ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
10496,Others-CCCPS119a,2803,26.14754061,91.72797041,195,car,low,1,0,04-10-2016,07:59:00
10497,Others-CCCPS119a,2803,26.14754061,91.72797041,238,car,average,2,0,04-10-2016,08:25:00
10498,Others-CCCPS119a,2803,26.14754061,91.72797041,323,car,low,2,0,04-10-2016,08:59:00
10499,Others-CCCPS119a,2803,26.14754061,91.72797041,420,bike,low,2,0,04-10-2016,09:32:00
10500,Others-CCCPS119a,2803,26.14754061,91.72797041,476,car,low,3,0,04-10-2016,09:59:00
10501,Others-CCCPS119a,2803,26.14754061,91.72797041,525,cycle,low,4,0,04-10-2016,10:26:00
10502,Others-CCCPS119a,2803,26.14754061,91.72797041,574,truck,average,4,0,04-10-2016,10:59:00
10503,Others-CCCPS119a,2803,26.14754061,91.72797041,588,truck,average,5,0,04-10-2016,11:25:00
10504,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,5,0,04-10-2016,11:59:00
10505,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,04-10-2016,12:29:00
10506,Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,04-10-2016,13:02:00
10507,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,04-10-2016,13:29:00
10508,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,04-10-2016,14:02:00
10509,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,04-10-2016,14:29:00
10510,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,04-10-2016,14:57:00
10511,Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,low,2,0,04-10-2016,15:30:00
10512,Others-CCCPS119a,2803,26.14754061,91.72797041,461,car,average,3,0,04-10-2016,16:04:00
10513,Others-CCCPS119a,2803,26.14754061,91.72797041,406,truck,low,2,0,04-10-2016,16:31:00
10514,Others-CCCPS119a,2803,26.14754061,91.72797041,246,bike,low,2,0,05-10-2016,07:57:00
10515,Others-CCCPS119a,2803,26.14754061,91.72797041,326,car,low,2,0,05-10-2016,08:30:00
10516,Others-CCCPS119a,2803,26.14754061,91.72797041,419,car,low,2,0,05-10-2016,09:04:00
10517,Others-CCCPS119a,2803,26.14754061,91.72797041,478,cycle,low,3,0,05-10-2016,09:30:00
10518,Others-CCCPS119a,2803,26.14754061,91.72797041,547,car,average,4,0,05-10-2016,10:04:00
10519,Others-CCCPS119a,2803,26.14754061,91.72797041,586,bike,average,5,0,05-10-2016,10:30:00
10520,Others-CCCPS119a,2803,26.14754061,91.72797041,603,car,average,5,0,05-10-2016,11:04:00
10521,Others-CCCPS119a,2803,26.14754061,91.72797041,593,car,average,5,0,05-10-2016,11:30:00
10522,Others-CCCPS119a,2803,26.14754061,91.72797041,582,bike,high,8,0,05-10-2016,12:04:00
10523,Others-CCCPS119a,2803,26.14754061,91.72797041,580,truck,high,8,0,05-10-2016,12:30:00
10524,Others-CCCPS119a,2803,26.14754061,91.72797041,586,car,high,9,0,05-10-2016,12:57:00
10525,Others-CCCPS119a,2803,26.14754061,91.72797041,583,car,high,8,0,05-10-2016,13:30:00
10526,Others-CCCPS119a,2803,26.14754061,91.72797041,579,car,average,5,0,05-10-2016,13:57:00
10527,Others-CCCPS119a,2803,26.14754061,91.72797041,547,car,average,4,0,05-10-2016,14:30:00
10528,Others-CCCPS119a,2803,26.14754061,91.72797041,521,car,average,5,0,05-10-2016,14:57:00
10529,Others-CCCPS119a,2803,26.14754061,91.72797041,482,truck,low,2,0,05-10-2016,15:30:00
10530,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,3,0,05-10-2016,16:04:00
10531,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,2,0,05-10-2016,16:30:00
10532,Others-CCCPS119a,2803,26.14754061,91.72797041,174,truck,low,1,0,06-10-2016,07:57:00
10533,Others-CCCPS119a,2803,26.14754061,91.72797041,249,car,average,3,0,06-10-2016,08:30:00
10534,Others-CCCPS119a,2803,26.14754061,91.72797041,324,cycle,average,2,0,06-10-2016,08:57:00
10535,Others-CCCPS119a,2803,26.14754061,91.72797041,389,bike,average,3,0,06-10-2016,09:30:00
10536,Others-CCCPS119a,2803,26.14754061,91.72797041,461,bike,low,4,0,06-10-2016,10:03:00
10537,Others-CCCPS119a,2803,26.14754061,91.72797041,512,bike,average,4,0,06-10-2016,10:30:00
10538,Others-CCCPS119a,2803,26.14754061,91.72797041,540,cycle,average,4,0,06-10-2016,10:57:00
10539,Others-CCCPS119a,2803,26.14754061,91.72797041,569,bike,average,6,0,06-10-2016,11:30:00
10540,Others-CCCPS119a,2803,26.14754061,91.72797041,592,truck,high,8,0,06-10-2016,12:04:00
10541,Others-CCCPS119a,2803,26.14754061,91.72797041,600,car,average,6,0,06-10-2016,12:30:00
10542,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,6,0,06-10-2016,12:57:00
10543,Others-CCCPS119a,2803,26.14754061,91.72797041,592,car,high,7,0,06-10-2016,13:30:00
10544,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,average,5,0,06-10-2016,13:57:00
10545,Others-CCCPS119a,2803,26.14754061,91.72797041,541,bike,high,6,0,06-10-2016,14:30:00
10546,Others-CCCPS119a,2803,26.14754061,91.72797041,509,bike,low,3,0,06-10-2016,15:04:00
10547,Others-CCCPS119a,2803,26.14754061,91.72797041,490,truck,low,3,0,06-10-2016,15:31:00
10548,Others-CCCPS119a,2803,26.14754061,91.72797041,434,car,average,2,0,06-10-2016,16:04:00
10549,Others-CCCPS119a,2803,26.14754061,91.72797041,397,truck,low,2,0,06-10-2016,16:30:00
10550,Others-CCCPS119a,2803,26.14754061,91.72797041,189,truck,low,1,0,07-10-2016,08:03:00
10551,Others-CCCPS119a,2803,26.14754061,91.72797041,250,car,low,1,0,07-10-2016,08:30:00
10552,Others-CCCPS119a,2803,26.14754061,91.72797041,326,car,low,2,0,07-10-2016,09:04:00
10553,Others-CCCPS119a,2803,26.14754061,91.72797041,372,car,low,2,0,07-10-2016,09:30:00
10554,Others-CCCPS119a,2803,26.14754061,91.72797041,404,car,low,3,0,07-10-2016,09:57:00
10555,Others-CCCPS119a,2803,26.14754061,91.72797041,447,cycle,average,4,0,07-10-2016,10:30:00
10556,Others-CCCPS119a,2803,26.14754061,91.72797041,477,bike,average,4,0,07-10-2016,10:57:00
10557,Others-CCCPS119a,2803,26.14754061,91.72797041,490,car,high,7,0,07-10-2016,11:30:00
10558,Others-CCCPS119a,2803,26.14754061,91.72797041,509,car,high,8,0,07-10-2016,12:03:00
10559,Others-CCCPS119a,2803,26.14754061,91.72797041,498,car,high,9,0,07-10-2016,12:30:00
10560,Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,high,7,0,07-10-2016,13:04:00
10561,Others-CCCPS119a,2803,26.14754061,91.72797041,507,truck,high,8,0,07-10-2016,13:30:00
10562,Others-CCCPS119a,2803,26.14754061,91.72797041,494,car,average,4,0,07-10-2016,14:03:00
10563,Others-CCCPS119a,2803,26.14754061,91.72797041,470,car,high,6,0,07-10-2016,14:30:00
10564,Others-CCCPS119a,2803,26.14754061,91.72797041,434,truck,low,3,0,07-10-2016,15:04:00
10565,Others-CCCPS119a,2803,26.14754061,91.72797041,420,car,average,3,0,07-10-2016,15:30:00
10566,Others-CCCPS119a,2803,26.14754061,91.72797041,395,bike,low,3,0,07-10-2016,15:57:00
10567,Others-CCCPS119a,2803,26.14754061,91.72797041,341,car,low,2,0,07-10-2016,16:30:00
10568,Others-CCCPS119a,2803,26.14754061,91.72797041,86,bike,low,1,0,08-10-2016,07:57:00
10569,Others-CCCPS119a,2803,26.14754061,91.72797041,110,bike,average,2,0,08-10-2016,08:30:00
10570,Others-CCCPS119a,2803,26.14754061,91.72797041,149,car,low,1,0,08-10-2016,08:57:00
10571,Others-CCCPS119a,2803,26.14754061,91.72797041,195,car,low,2,0,08-10-2016,09:30:00
10572,Others-CCCPS119a,2803,26.14754061,91.72797041,256,car,low,3,0,08-10-2016,10:04:00
10573,Others-CCCPS119a,2803,26.14754061,91.72797041,303,car,average,4,0,08-10-2016,10:30:00
10574,Others-CCCPS119a,2803,26.14754061,91.72797041,349,car,average,4,0,08-10-2016,10:57:00
10575,Others-CCCPS119a,2803,26.14754061,91.72797041,388,car,average,5,0,08-10-2016,11:30:00
10576,Others-CCCPS119a,2803,26.14754061,91.72797041,428,truck,high,8,0,08-10-2016,12:04:00
10577,Others-CCCPS119a,2803,26.14754061,91.72797041,457,cycle,high,8,0,08-10-2016,12:30:00
10578,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,high,8,0,08-10-2016,13:04:00
10579,Others-CCCPS119a,2803,26.14754061,91.72797041,542,car,high,7,0,08-10-2016,13:30:00
10580,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,average,4,0,08-10-2016,14:03:00
10581,Others-CCCPS119a,2803,26.14754061,91.72797041,579,car,average,5,0,08-10-2016,14:30:00
10582,Others-CCCPS119a,2803,26.14754061,91.72797041,580,car,average,4,0,08-10-2016,14:57:00
10583,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,low,2,0,08-10-2016,15:30:00
10584,Others-CCCPS119a,2803,26.14754061,91.72797041,573,bike,low,2,0,08-10-2016,16:04:00
10585,Others-CCCPS119a,2803,26.14754061,91.72797041,537,car,average,2,0,08-10-2016,16:30:00
10586,Others-CCCPS119a,2803,26.14754061,91.72797041,101,bike,low,2,1,09-10-2016,08:04:00
10587,Others-CCCPS119a,2803,26.14754061,91.72797041,107,car,low,2,1,09-10-2016,08:30:00
10588,Others-CCCPS119a,2803,26.14754061,91.72797041,130,car,low,3,1,09-10-2016,09:04:00
10589,Others-CCCPS119a,2803,26.14754061,91.72797041,158,bike,low,3,1,09-10-2016,09:30:00
10590,Others-CCCPS119a,2803,26.14754061,91.72797041,176,car,low,3,1,09-10-2016,09:57:00
10591,Others-CCCPS119a,2803,26.14754061,91.72797041,230,bike,average,5,1,09-10-2016,10:30:00
10592,Others-CCCPS119a,2803,26.14754061,91.72797041,298,car,average,7,1,09-10-2016,11:04:00
10593,Others-CCCPS119a,2803,26.14754061,91.72797041,354,car,average,7,1,09-10-2016,11:30:00
10594,Others-CCCPS119a,2803,26.14754061,91.72797041,395,car,average,7,1,09-10-2016,11:57:00
10595,Others-CCCPS119a,2803,26.14754061,91.72797041,447,car,high,11,1,09-10-2016,12:30:00
10596,Others-CCCPS119a,2803,26.14754061,91.72797041,485,car,high,11,1,09-10-2016,13:04:00
10597,Others-CCCPS119a,2803,26.14754061,91.72797041,497,car,average,8,1,09-10-2016,13:30:00
10598,Others-CCCPS119a,2803,26.14754061,91.72797041,480,car,average,6,1,09-10-2016,14:03:00
10599,Others-CCCPS119a,2803,26.14754061,91.72797041,474,cycle,high,8,1,09-10-2016,14:30:00
10600,Others-CCCPS119a,2803,26.14754061,91.72797041,444,car,low,4,1,09-10-2016,15:04:00
10601,Others-CCCPS119a,2803,26.14754061,91.72797041,415,bike,low,3,1,09-10-2016,15:30:00
10602,Others-CCCPS119a,2803,26.14754061,91.72797041,364,car,low,2,1,09-10-2016,16:03:00
10603,Others-CCCPS119a,2803,26.14754061,91.72797041,328,cycle,low,2,1,09-10-2016,16:30:00
10604,Others-CCCPS119a,2803,26.14754061,91.72797041,152,car,low,2,0,10-10-2016,08:04:00
10605,Others-CCCPS119a,2803,26.14754061,91.72797041,199,truck,low,1,0,10-10-2016,08:30:00
10606,Others-CCCPS119a,2803,26.14754061,91.72797041,269,cycle,low,2,0,10-10-2016,09:04:00
10607,Others-CCCPS119a,2803,26.14754061,91.72797041,315,car,low,2,0,10-10-2016,09:30:00
10608,Others-CCCPS119a,2803,26.14754061,91.72797041,367,bike,low,3,0,10-10-2016,10:03:00
10609,Others-CCCPS119a,2803,26.14754061,91.72797041,416,car,average,4,0,10-10-2016,10:30:00
10610,Others-CCCPS119a,2803,26.14754061,91.72797041,436,truck,high,6,0,10-10-2016,10:57:00
10611,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,average,6,0,10-10-2016,11:30:00
10612,Others-CCCPS119a,2803,26.14754061,91.72797041,471,car,average,6,0,10-10-2016,11:57:00
10613,Others-CCCPS119a,2803,26.14754061,91.72797041,491,car,high,8,0,10-10-2016,12:30:00
10614,Others-CCCPS119a,2803,26.14754061,91.72797041,504,cycle,high,8,0,10-10-2016,13:04:00
10615,Others-CCCPS119a,2803,26.14754061,91.72797041,505,bike,high,8,0,10-10-2016,13:30:00
10616,Others-CCCPS119a,2803,26.14754061,91.72797041,502,bike,high,6,0,10-10-2016,14:03:00
10617,Others-CCCPS119a,2803,26.14754061,91.72797041,485,car,average,4,0,10-10-2016,14:30:00
10618,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,high,6,0,10-10-2016,14:57:00
10619,Others-CCCPS119a,2803,26.14754061,91.72797041,439,truck,low,2,0,10-10-2016,15:30:00
10620,Others-CCCPS119a,2803,26.14754061,91.72797041,417,car,low,2,0,10-10-2016,15:57:00
10621,Others-CCCPS119a,2803,26.14754061,91.72797041,381,car,low,2,0,10-10-2016,16:30:00
10622,Others-CCCPS119a,2803,26.14754061,91.72797041,240,bike,low,2,0,11-10-2016,08:04:00
10623,Others-CCCPS119a,2803,26.14754061,91.72797041,286,car,low,2,0,11-10-2016,08:30:00
10624,Others-CCCPS119a,2803,26.14754061,91.72797041,358,bike,low,2,0,11-10-2016,08:57:00
10625,Others-CCCPS119a,2803,26.14754061,91.72797041,434,car,low,2,0,11-10-2016,09:30:00
10626,Others-CCCPS119a,2803,26.14754061,91.72797041,476,cycle,low,3,0,11-10-2016,09:57:00
10627,Others-CCCPS119a,2803,26.14754061,91.72797041,515,bike,average,4,0,11-10-2016,10:30:00
10628,Others-CCCPS119a,2803,26.14754061,91.72797041,549,car,average,4,0,11-10-2016,10:57:00
10629,Others-CCCPS119a,2803,26.14754061,91.72797041,546,bike,average,6,0,11-10-2016,11:30:00
10630,Others-CCCPS119a,2803,26.14754061,91.72797041,553,bike,high,9,0,11-10-2016,12:03:00
10631,Others-CCCPS119a,2803,26.14754061,91.72797041,558,bike,high,8,0,11-10-2016,12:30:00
10632,Others-CCCPS119a,2803,26.14754061,91.72797041,559,car,high,7,0,11-10-2016,13:04:00
10633,Others-CCCPS119a,2803,26.14754061,91.72797041,558,car,high,7,0,11-10-2016,13:31:00
10634,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,average,4,0,11-10-2016,14:04:00
10635,Others-CCCPS119a,2803,26.14754061,91.72797041,537,car,average,4,0,11-10-2016,14:30:00
10636,Others-CCCPS119a,2803,26.14754061,91.72797041,527,bike,low,2,0,11-10-2016,15:03:00
10637,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,average,3,0,11-10-2016,15:33:00
10638,Others-CCCPS119a,2803,26.14754061,91.72797041,460,car,low,2,0,11-10-2016,16:01:00
10639,Others-CCCPS119a,2803,26.14754061,91.72797041,434,car,average,3,0,11-10-2016,16:26:00
10640,Others-CCCPS119a,2803,26.14754061,91.72797041,274,car,low,2,0,12-10-2016,08:04:00
10641,Others-CCCPS119a,2803,26.14754061,91.72797041,333,truck,average,2,0,12-10-2016,08:31:00
10642,Others-CCCPS119a,2803,26.14754061,91.72797041,418,car,low,3,0,12-10-2016,09:03:00
10643,Others-CCCPS119a,2803,26.14754061,91.72797041,461,truck,low,2,0,12-10-2016,09:26:00
10644,Others-CCCPS119a,2803,26.14754061,91.72797041,507,cycle,low,3,0,12-10-2016,10:01:00
10645,Others-CCCPS119a,2803,26.14754061,91.72797041,541,bike,average,4,0,12-10-2016,10:31:00
10646,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,average,6,0,12-10-2016,11:04:00
10647,Others-CCCPS119a,2803,26.14754061,91.72797041,576,bike,average,6,0,12-10-2016,11:31:00
10648,Others-CCCPS119a,2803,26.14754061,91.72797041,595,cycle,high,8,0,12-10-2016,12:04:00
10649,Others-CCCPS119a,2803,26.14754061,91.72797041,595,cycle,high,8,0,12-10-2016,12:31:00
10650,Others-CCCPS119a,2803,26.14754061,91.72797041,594,car,high,8,0,12-10-2016,13:04:00
10651,Others-CCCPS119a,2803,26.14754061,91.72797041,593,cycle,average,6,0,12-10-2016,13:34:00
10652,Others-CCCPS119a,2803,26.14754061,91.72797041,582,car,average,4,0,12-10-2016,14:03:00
10653,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,high,5,0,12-10-2016,14:34:00
10654,Others-CCCPS119a,2803,26.14754061,91.72797041,557,cycle,low,2,0,12-10-2016,15:01:00
10655,Others-CCCPS119a,2803,26.14754061,91.72797041,548,car,low,3,0,12-10-2016,15:30:00
10656,Others-CCCPS119a,2803,26.14754061,91.72797041,525,cycle,average,4,0,12-10-2016,15:57:00
10657,Others-CCCPS119a,2803,26.14754061,91.72797041,483,car,low,2,0,12-10-2016,16:31:00
10658,Others-CCCPS119a,2803,26.14754061,91.72797041,197,car,low,2,0,13-10-2016,07:57:00
10659,Others-CCCPS119a,2803,26.14754061,91.72797041,276,bike,average,2,0,13-10-2016,08:31:00
10660,Others-CCCPS119a,2803,26.14754061,91.72797041,342,bike,low,3,0,13-10-2016,09:04:00
10661,Others-CCCPS119a,2803,26.14754061,91.72797041,394,bike,low,2,0,13-10-2016,09:31:00
10662,Others-CCCPS119a,2803,26.14754061,91.72797041,452,cycle,low,3,0,13-10-2016,09:57:00
10663,Others-CCCPS119a,2803,26.14754061,91.72797041,496,car,high,5,0,13-10-2016,10:31:00
10664,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,high,8,0,13-10-2016,11:04:00
10665,Others-CCCPS119a,2803,26.14754061,91.72797041,573,car,average,5,0,13-10-2016,11:31:00
10666,Others-CCCPS119a,2803,26.14754061,91.72797041,588,car,average,6,0,13-10-2016,11:57:00
10667,Others-CCCPS119a,2803,26.14754061,91.72797041,591,car,high,9,0,13-10-2016,12:31:00
10668,Others-CCCPS119a,2803,26.14754061,91.72797041,597,truck,high,8,0,13-10-2016,13:04:00
10669,Others-CCCPS119a,2803,26.14754061,91.72797041,603,bike,high,7,0,13-10-2016,13:31:00
10670,Others-CCCPS119a,2803,26.14754061,91.72797041,603,car,average,6,0,13-10-2016,13:57:00
10671,Others-CCCPS119a,2803,26.14754061,91.72797041,568,truck,average,4,0,13-10-2016,14:31:00
10672,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,2,0,13-10-2016,15:04:00
10673,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,low,2,0,13-10-2016,15:31:00
10674,Others-CCCPS119a,2803,26.14754061,91.72797041,512,car,low,2,0,13-10-2016,16:04:00
10675,Others-CCCPS119a,2803,26.14754061,91.72797041,466,car,low,2,0,13-10-2016,16:31:00
10676,Others-CCCPS119a,2803,26.14754061,91.72797041,203,truck,low,2,0,14-10-2016,08:01:00
10677,Others-CCCPS119a,2803,26.14754061,91.72797041,268,car,low,2,0,14-10-2016,08:27:00
10678,Others-CCCPS119a,2803,26.14754061,91.72797041,372,car,low,2,0,14-10-2016,09:01:00
10679,Others-CCCPS119a,2803,26.14754061,91.72797041,453,car,low,3,0,14-10-2016,09:27:00
10680,Others-CCCPS119a,2803,26.14754061,91.72797041,527,car,low,3,0,14-10-2016,10:01:00
10681,Others-CCCPS119a,2803,26.14754061,91.72797041,574,car,average,4,0,14-10-2016,10:27:00
10682,Others-CCCPS119a,2803,26.14754061,91.72797041,632,car,average,5,0,14-10-2016,11:01:00
10683,Others-CCCPS119a,2803,26.14754061,91.72797041,653,car,average,6,0,14-10-2016,11:27:00
10684,Others-CCCPS119a,2803,26.14754061,91.72797041,680,car,high,8,0,14-10-2016,12:01:00
10685,Others-CCCPS119a,2803,26.14754061,91.72797041,681,bike,high,8,0,14-10-2016,12:27:00
10686,Others-CCCPS119a,2803,26.14754061,91.72797041,703,truck,high,7,0,14-10-2016,13:01:00
10687,Others-CCCPS119a,2803,26.14754061,91.72797041,694,car,high,8,0,14-10-2016,13:27:00
10688,Others-CCCPS119a,2803,26.14754061,91.72797041,675,truck,average,5,0,14-10-2016,14:01:00
10689,Others-CCCPS119a,2803,26.14754061,91.72797041,637,cycle,high,6,0,14-10-2016,14:34:00
10690,Others-CCCPS119a,2803,26.14754061,91.72797041,599,cycle,low,2,0,14-10-2016,15:01:00
10691,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,average,3,0,14-10-2016,15:27:00
10692,Others-CCCPS119a,2803,26.14754061,91.72797041,439,cycle,low,2,0,14-10-2016,16:01:00
10693,Others-CCCPS119a,2803,26.14754061,91.72797041,411,truck,average,2,0,14-10-2016,16:34:00
10694,Others-CCCPS119a,2803,26.14754061,91.72797041,116,car,low,2,0,15-10-2016,08:01:00
10695,Others-CCCPS119a,2803,26.14754061,91.72797041,132,car,low,1,0,15-10-2016,08:34:00
10696,Others-CCCPS119a,2803,26.14754061,91.72797041,161,bike,average,3,0,15-10-2016,09:01:00
10697,Others-CCCPS119a,2803,26.14754061,91.72797041,203,car,low,3,0,15-10-2016,09:27:00
10698,Others-CCCPS119a,2803,26.14754061,91.72797041,254,car,low,3,0,15-10-2016,10:01:00
10699,Others-CCCPS119a,2803,26.14754061,91.72797041,301,car,low,2,0,15-10-2016,10:27:00
10700,Others-CCCPS119a,2803,26.14754061,91.72797041,360,car,high,7,0,15-10-2016,11:01:00
10701,Others-CCCPS119a,2803,26.14754061,91.72797041,408,bike,average,5,0,15-10-2016,11:27:00
10702,Others-CCCPS119a,2803,26.14754061,91.72797041,460,cycle,high,8,0,15-10-2016,12:01:00
10703,Others-CCCPS119a,2803,26.14754061,91.72797041,497,bike,high,9,0,15-10-2016,12:27:00
10704,Others-CCCPS119a,2803,26.14754061,91.72797041,527,bike,high,8,0,15-10-2016,13:01:00
10705,Others-CCCPS119a,2803,26.14754061,91.72797041,545,cycle,high,7,0,15-10-2016,13:34:00
10706,Others-CCCPS119a,2803,26.14754061,91.72797041,547,bike,average,4,0,15-10-2016,14:01:00
10707,Others-CCCPS119a,2803,26.14754061,91.72797041,537,cycle,average,4,0,15-10-2016,14:27:00
10708,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,low,2,0,15-10-2016,15:01:00
10709,Others-CCCPS119a,2803,26.14754061,91.72797041,510,car,low,2,0,15-10-2016,15:27:00
10710,Others-CCCPS119a,2803,26.14754061,91.72797041,499,bike,low,2,0,15-10-2016,16:01:00
10711,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,low,3,0,15-10-2016,16:27:00
10712,Others-CCCPS119a,2803,26.14754061,91.72797041,191,car,low,2,1,16-10-2016,08:04:00
