ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
10713,Others-CCCPS119a,2803,26.14754061,91.72797041,246,car,average,3,1,16-10-2016,08:27:00
10714,Others-CCCPS119a,2803,26.14754061,91.72797041,379,cycle,low,3,1,16-10-2016,09:01:00
10715,Others-CCCPS119a,2803,26.14754061,91.72797041,512,car,low,3,1,16-10-2016,09:27:00
10716,Others-CCCPS119a,2803,26.14754061,91.72797041,570,truck,low,5,1,16-10-2016,10:04:00
10717,Others-CCCPS119a,2803,26.14754061,91.72797041,592,bike,high,9,1,16-10-2016,10:34:00
10718,Others-CCCPS119a,2803,26.14754061,91.72797041,609,car,average,8,1,16-10-2016,11:01:00
10719,Others-CCCPS119a,2803,26.14754061,91.72797041,630,car,average,8,1,16-10-2016,11:27:00
10720,Others-CCCPS119a,2803,26.14754061,91.72797041,668,cycle,high,12,1,16-10-2016,12:01:00
10721,Others-CCCPS119a,2803,26.14754061,91.72797041,669,car,average,8,1,16-10-2016,12:27:00
10722,Others-CCCPS119a,2803,26.14754061,91.72797041,657,car,average,8,1,16-10-2016,13:01:00
10723,Others-CCCPS119a,2803,26.14754061,91.72797041,623,car,high,11,1,16-10-2016,13:27:00
10724,Others-CCCPS119a,2803,26.14754061,91.72797041,542,bike,average,6,1,16-10-2016,14:01:00
10725,Others-CCCPS119a,2803,26.14754061,91.72797041,488,bike,average,6,1,16-10-2016,14:34:00
10726,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,3,1,16-10-2016,15:01:00
10727,Others-CCCPS119a,2803,26.14754061,91.72797041,411,car,low,3,1,16-10-2016,15:31:00
10728,Others-CCCPS119a,2803,26.14754061,91.72797041,369,cycle,low,3,1,16-10-2016,15:57:00
10729,Others-CCCPS119a,2803,26.14754061,91.72797041,329,truck,low,2,1,16-10-2016,16:31:00
10730,Others-CCCPS119a,2803,26.14754061,91.72797041,173,cycle,low,1,0,17-10-2016,08:01:00
10731,Others-CCCPS119a,2803,26.14754061,91.72797041,232,car,low,2,0,17-10-2016,08:27:00
10732,Others-CCCPS119a,2803,26.14754061,91.72797041,302,bike,average,3,0,17-10-2016,09:01:00
10733,Others-CCCPS119a,2803,26.14754061,91.72797041,343,car,low,2,0,17-10-2016,09:27:00
10734,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,average,4,0,17-10-2016,10:04:00
10735,Others-CCCPS119a,2803,26.14754061,91.72797041,444,car,average,3,0,17-10-2016,10:31:00
10736,Others-CCCPS119a,2803,26.14754061,91.72797041,492,car,average,6,0,17-10-2016,11:04:00
10737,Others-CCCPS119a,2803,26.14754061,91.72797041,529,truck,average,5,0,17-10-2016,11:31:00
10738,Others-CCCPS119a,2803,26.14754061,91.72797041,552,truck,high,8,0,17-10-2016,12:04:00
10739,Others-CCCPS119a,2803,26.14754061,91.72797041,566,bike,high,8,0,17-10-2016,12:31:00
10740,Others-CCCPS119a,2803,26.14754061,91.72797041,577,bike,high,9,0,17-10-2016,12:57:00
10741,Others-CCCPS119a,2803,26.14754061,91.72797041,588,car,high,8,0,17-10-2016,13:31:00
10742,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,17-10-2016,14:04:00
10743,Others-CCCPS119a,2803,26.14754061,91.72797041,582,bike,average,4,0,17-10-2016,14:31:00
10744,Others-CCCPS119a,2803,26.14754061,91.72797041,558,truck,high,6,0,17-10-2016,14:57:00
10745,Others-CCCPS119a,2803,26.14754061,91.72797041,553,car,low,2,0,17-10-2016,15:31:00
10746,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,low,2,0,17-10-2016,15:57:00
10747,Others-CCCPS119a,2803,26.14754061,91.72797041,600,bike,low,2,0,17-10-2016,16:28:00
10748,Others-CCCPS119a,2803,26.14754061,91.72797041,246,car,low,1,0,18-10-2016,08:01:00
10749,Others-CCCPS119a,2803,26.14754061,91.72797041,295,car,average,2,0,18-10-2016,08:28:00
10750,Others-CCCPS119a,2803,26.14754061,91.72797041,383,car,low,2,0,18-10-2016,09:01:00
10751,Others-CCCPS119a,2803,26.14754061,91.72797041,449,car,low,3,0,18-10-2016,09:28:00
10752,Others-CCCPS119a,2803,26.14754061,91.72797041,528,bike,low,3,0,18-10-2016,10:01:00
10753,Others-CCCPS119a,2803,26.14754061,91.72797041,571,car,average,4,0,18-10-2016,10:28:00
10754,Others-CCCPS119a,2803,26.14754061,91.72797041,620,car,average,5,0,18-10-2016,11:01:00
10755,Others-CCCPS119a,2803,26.14754061,91.72797041,640,car,high,8,0,18-10-2016,11:27:00
10756,Others-CCCPS119a,2803,26.14754061,91.72797041,660,bike,high,9,0,18-10-2016,12:01:00
10757,Others-CCCPS119a,2803,26.14754061,91.72797041,678,car,high,9,0,18-10-2016,12:27:00
10758,Others-CCCPS119a,2803,26.14754061,91.72797041,683,car,high,8,0,18-10-2016,13:01:00
10759,Others-CCCPS119a,2803,26.14754061,91.72797041,681,truck,high,8,0,18-10-2016,13:28:00
10760,Others-CCCPS119a,2803,26.14754061,91.72797041,688,car,average,6,0,18-10-2016,13:54:00
10761,Others-CCCPS119a,2803,26.14754061,91.72797041,682,bike,average,4,0,18-10-2016,14:27:00
10762,Others-CCCPS119a,2803,26.14754061,91.72797041,670,car,low,2,0,18-10-2016,15:01:00
10763,Others-CCCPS119a,2803,26.14754061,91.72797041,637,bike,low,3,0,18-10-2016,15:27:00
10764,Others-CCCPS119a,2803,26.14754061,91.72797041,647,bike,low,3,0,18-10-2016,15:55:00
10765,Others-CCCPS119a,2803,26.14754061,91.72797041,621,car,low,2,0,18-10-2016,16:27:00
10766,Others-CCCPS119a,2803,26.14754061,91.72797041,402,truck,low,1,0,19-10-2016,08:05:00
10767,Others-CCCPS119a,2803,26.14754061,91.72797041,442,cycle,low,3,0,19-10-2016,08:25:00
10768,Others-CCCPS119a,2803,26.14754061,91.72797041,539,bike,low,2,0,19-10-2016,08:58:00
10769,Others-CCCPS119a,2803,26.14754061,91.72797041,609,car,low,3,0,19-10-2016,09:32:00
10770,Others-CCCPS119a,2803,26.14754061,91.72797041,656,car,low,3,0,19-10-2016,09:58:00
10771,Others-CCCPS119a,2803,26.14754061,91.72797041,703,car,low,4,0,19-10-2016,10:25:00
10772,Others-CCCPS119a,2803,26.14754061,91.72797041,742,car,average,5,0,19-10-2016,10:59:00
10773,Others-CCCPS119a,2803,26.14754061,91.72797041,754,truck,high,8,0,19-10-2016,11:25:00
10774,Others-CCCPS119a,2803,26.14754061,91.72797041,757,car,average,6,0,19-10-2016,11:59:00
10775,Others-CCCPS119a,2803,26.14754061,91.72797041,772,cycle,high,9,0,19-10-2016,12:25:00
10776,Others-CCCPS119a,2803,26.14754061,91.72797041,784,bike,high,8,0,19-10-2016,12:58:00
10777,Others-CCCPS119a,2803,26.14754061,91.72797041,777,car,high,8,0,19-10-2016,13:25:00
10778,Others-CCCPS119a,2803,26.14754061,91.72797041,766,car,average,6,0,19-10-2016,13:58:00
10779,Others-CCCPS119a,2803,26.14754061,91.72797041,760,truck,average,4,0,19-10-2016,14:32:00
10780,Others-CCCPS119a,2803,26.14754061,91.72797041,757,car,average,4,0,19-10-2016,14:58:00
10781,Others-CCCPS119a,2803,26.14754061,91.72797041,729,bike,low,2,0,19-10-2016,15:32:00
10782,Others-CCCPS119a,2803,26.14754061,91.72797041,700,car,low,2,0,19-10-2016,15:59:00
10783,Others-CCCPS119a,2803,26.14754061,91.72797041,659,truck,low,2,0,19-10-2016,16:25:00
10784,Others-CCCPS119a,2803,26.14754061,91.72797041,70,bike,low,2,0,22-10-2016,07:59:00
10785,Others-CCCPS119a,2803,26.14754061,91.72797041,75,car,low,2,0,22-10-2016,08:26:00
10786,Others-CCCPS119a,2803,26.14754061,91.72797041,97,bike,low,2,0,22-10-2016,08:59:00
10787,Others-CCCPS119a,2803,26.14754061,91.72797041,126,car,low,2,0,22-10-2016,09:26:00
10788,Others-CCCPS119a,2803,26.14754061,91.72797041,177,car,low,1,0,22-10-2016,09:59:00
10789,Others-CCCPS119a,2803,26.14754061,91.72797041,211,car,low,3,0,22-10-2016,10:26:00
10790,Others-CCCPS119a,2803,26.14754061,91.72797041,282,bike,high,5,0,22-10-2016,10:59:00
10791,Others-CCCPS119a,2803,26.14754061,91.72797041,353,car,average,5,0,22-10-2016,11:32:00
10792,Others-CCCPS119a,2803,26.14754061,91.72797041,412,truck,average,5,0,22-10-2016,11:59:00
10793,Others-CCCPS119a,2803,26.14754061,91.72797041,499,truck,high,8,0,22-10-2016,12:32:00
10794,Others-CCCPS119a,2803,26.14754061,91.72797041,549,car,high,9,0,22-10-2016,12:59:00
10795,Others-CCCPS119a,2803,26.14754061,91.72797041,570,truck,high,8,0,22-10-2016,13:32:00
10796,Others-CCCPS119a,2803,26.14754061,91.72797041,555,car,average,5,0,22-10-2016,13:59:00
10797,Others-CCCPS119a,2803,26.14754061,91.72797041,567,cycle,average,4,0,22-10-2016,14:39:00
10798,Others-CCCPS119a,2803,26.14754061,91.72797041,564,car,average,4,0,22-10-2016,14:59:00
10799,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,3,0,22-10-2016,15:26:00
10800,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,2,0,22-10-2016,15:59:00
10801,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,low,2,0,22-10-2016,16:26:00
10802,Others-CCCPS119a,2803,26.14754061,91.72797041,80,car,low,2,1,23-10-2016,07:59:00
10803,Others-CCCPS119a,2803,26.14754061,91.72797041,87,bike,low,2,1,23-10-2016,08:26:00
10804,Others-CCCPS119a,2803,26.14754061,91.72797041,116,bike,low,3,1,23-10-2016,08:59:00
10805,Others-CCCPS119a,2803,26.14754061,91.72797041,135,car,low,3,1,23-10-2016,09:26:00
10806,Others-CCCPS119a,2803,26.14754061,91.72797041,185,cycle,low,3,1,23-10-2016,09:59:00
10807,Others-CCCPS119a,2803,26.14754061,91.72797041,241,truck,low,4,1,23-10-2016,10:26:00
10808,Others-CCCPS119a,2803,26.14754061,91.72797041,349,bike,average,5,1,23-10-2016,10:59:00
10809,Others-CCCPS119a,2803,26.14754061,91.72797041,409,truck,high,10,1,23-10-2016,11:26:00
10810,Others-CCCPS119a,2803,26.14754061,91.72797041,481,car,average,7,1,23-10-2016,11:59:00
10811,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,high,12,1,23-10-2016,12:26:00
10812,Others-CCCPS119a,2803,26.14754061,91.72797041,540,truck,high,11,1,23-10-2016,13:06:00
10813,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,high,11,1,23-10-2016,13:26:00
10814,Others-CCCPS119a,2803,26.14754061,91.72797041,513,car,average,7,1,23-10-2016,13:59:00
10815,Others-CCCPS119a,2803,26.14754061,91.72797041,505,car,average,6,1,23-10-2016,14:26:00
10816,Others-CCCPS119a,2803,26.14754061,91.72797041,488,truck,average,6,1,23-10-2016,14:59:00
10817,Others-CCCPS119a,2803,26.14754061,91.72797041,469,car,low,4,1,23-10-2016,15:26:00
10818,Others-CCCPS119a,2803,26.14754061,91.72797041,436,car,average,4,1,23-10-2016,15:59:00
10819,Others-CCCPS119a,2803,26.14754061,91.72797041,391,truck,low,3,1,23-10-2016,16:26:00
10820,Others-CCCPS119a,2803,26.14754061,91.72797041,117,car,low,1,0,24-10-2016,07:56:00
10821,Others-CCCPS119a,2803,26.14754061,91.72797041,189,bike,low,2,0,24-10-2016,08:29:00
10822,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,24-10-2016,09:03:00
10823,Others-CCCPS119a,2803,26.14754061,91.72797041,282,bike,low,2,0,24-10-2016,09:30:00
10824,Others-CCCPS119a,2803,26.14754061,91.72797041,314,bike,low,2,0,24-10-2016,09:55:00
10825,Others-CCCPS119a,2803,26.14754061,91.72797041,373,car,average,4,0,24-10-2016,10:30:00
10826,Others-CCCPS119a,2803,26.14754061,91.72797041,422,truck,high,7,0,24-10-2016,11:03:00
10827,Others-CCCPS119a,2803,26.14754061,91.72797041,471,car,average,5,0,24-10-2016,11:29:00
10828,Others-CCCPS119a,2803,26.14754061,91.72797041,514,car,high,8,0,24-10-2016,12:02:00
10829,Others-CCCPS119a,2803,26.14754061,91.72797041,553,bike,high,8,0,24-10-2016,12:30:00
10830,Others-CCCPS119a,2803,26.14754061,91.72797041,581,cycle,high,9,0,24-10-2016,12:56:00
10831,Others-CCCPS119a,2803,26.14754061,91.72797041,574,car,high,8,0,24-10-2016,13:30:00
10832,Others-CCCPS119a,2803,26.14754061,91.72797041,578,truck,average,5,0,24-10-2016,13:56:00
10833,Others-CCCPS119a,2803,26.14754061,91.72797041,553,car,average,4,0,24-10-2016,14:30:00
10834,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,average,5,0,24-10-2016,14:56:00
10835,Others-CCCPS119a,2803,26.14754061,91.72797041,476,car,average,3,0,24-10-2016,15:32:00
10836,Others-CCCPS119a,2803,26.14754061,91.72797041,438,truck,low,2,0,24-10-2016,16:00:00
10837,Others-CCCPS119a,2803,26.14754061,91.72797041,377,car,low,2,0,24-10-2016,16:33:00
10838,Others-CCCPS119a,2803,26.14754061,91.72797041,188,car,low,2,0,25-10-2016,08:00:00
10839,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,25-10-2016,08:26:00
10840,Others-CCCPS119a,2803,26.14754061,91.72797041,333,car,average,2,0,25-10-2016,09:00:00
10841,Others-CCCPS119a,2803,26.14754061,91.72797041,373,car,average,3,0,25-10-2016,09:19:00
10842,Others-CCCPS119a,2803,26.14754061,91.72797041,422,cycle,low,2,0,25-10-2016,09:56:00
10843,Others-CCCPS119a,2803,26.14754061,91.72797041,480,cycle,average,4,0,25-10-2016,10:29:00
10844,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,average,4,0,25-10-2016,10:56:00
10845,Others-CCCPS119a,2803,26.14754061,91.72797041,596,truck,average,5,0,25-10-2016,11:29:00
10846,Others-CCCPS119a,2803,26.14754061,91.72797041,669,car,high,9,0,25-10-2016,12:02:00
10847,Others-CCCPS119a,2803,26.14754061,91.72797041,680,bike,high,9,0,25-10-2016,12:29:00
10848,Others-CCCPS119a,2803,26.14754061,91.72797041,680,cycle,high,8,0,25-10-2016,13:03:00
10849,Others-CCCPS119a,2803,26.14754061,91.72797041,678,car,high,8,0,25-10-2016,13:29:00
10850,Others-CCCPS119a,2803,26.14754061,91.72797041,675,car,average,5,0,25-10-2016,13:56:00
10851,Others-CCCPS119a,2803,26.14754061,91.72797041,680,cycle,average,5,0,25-10-2016,14:29:00
10852,Others-CCCPS119a,2803,26.14754061,91.72797041,643,car,low,3,0,25-10-2016,15:02:00
10853,Others-CCCPS119a,2803,26.14754061,91.72797041,610,cycle,low,2,0,25-10-2016,15:29:00
10854,Others-CCCPS119a,2803,26.14754061,91.72797041,564,cycle,low,2,0,25-10-2016,15:56:00
10855,Others-CCCPS119a,2803,26.14754061,91.72797041,545,bike,low,2,0,25-10-2016,16:29:00
10856,Others-CCCPS119a,2803,26.14754061,91.72797041,192,car,low,2,0,26-10-2016,07:59:00
10857,Others-CCCPS119a,2803,26.14754061,91.72797041,266,bike,average,2,0,26-10-2016,08:32:00
10858,Others-CCCPS119a,2803,26.14754061,91.72797041,323,car,low,2,0,26-10-2016,08:59:00
10859,Others-CCCPS119a,2803,26.14754061,91.72797041,380,car,low,2,0,26-10-2016,09:26:00
10860,Others-CCCPS119a,2803,26.14754061,91.72797041,439,car,low,2,0,26-10-2016,09:59:00
10861,Others-CCCPS119a,2803,26.14754061,91.72797041,491,car,low,3,0,26-10-2016,10:26:00
10862,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,average,4,0,26-10-2016,10:59:00
10863,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,average,5,0,26-10-2016,11:26:00
10864,Others-CCCPS119a,2803,26.14754061,91.72797041,684,car,high,8,0,26-10-2016,11:59:00
10865,Others-CCCPS119a,2803,26.14754061,91.72797041,755,car,high,9,0,26-10-2016,12:26:00
10866,Others-CCCPS119a,2803,26.14754061,91.72797041,823,cycle,high,9,0,26-10-2016,12:59:00
10867,Others-CCCPS119a,2803,26.14754061,91.72797041,883,car,high,8,0,26-10-2016,13:26:00
10868,Others-CCCPS119a,2803,26.14754061,91.72797041,1084,car,average,6,0,26-10-2016,13:59:00
10869,Others-CCCPS119a,2803,26.14754061,91.72797041,1148,cycle,average,5,0,26-10-2016,14:26:00
10870,Others-CCCPS119a,2803,26.14754061,91.72797041,1138,car,average,5,0,26-10-2016,14:59:00
10871,Others-CCCPS119a,2803,26.14754061,91.72797041,1106,bike,average,4,0,26-10-2016,15:26:00
10872,Others-CCCPS119a,2803,26.14754061,91.72797041,1054,car,low,3,0,26-10-2016,15:59:00
10873,Others-CCCPS119a,2803,26.14754061,91.72797041,941,car,low,2,0,26-10-2016,16:32:00
10874,Others-CCCPS119a,2803,26.14754061,91.72797041,135,car,low,2,0,27-10-2016,07:59:00
10875,Others-CCCPS119a,2803,26.14754061,91.72797041,247,car,average,2,0,27-10-2016,08:32:00
10876,Others-CCCPS119a,2803,26.14754061,91.72797041,358,bike,low,2,0,27-10-2016,08:59:00
10877,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,low,3,0,27-10-2016,09:32:00
10878,Others-CCCPS119a,2803,26.14754061,91.72797041,766,car,low,2,0,27-10-2016,09:59:00
10879,Others-CCCPS119a,2803,26.14754061,91.72797041,940,car,low,3,0,27-10-2016,10:25:00
10880,Others-CCCPS119a,2803,26.14754061,91.72797041,1021,car,average,4,0,27-10-2016,10:59:00
10881,Others-CCCPS119a,2803,26.14754061,91.72797041,1088,car,high,8,0,27-10-2016,11:32:00
10882,Others-CCCPS119a,2803,26.14754061,91.72797041,1137,car,average,6,0,27-10-2016,11:59:00
10883,Others-CCCPS119a,2803,26.14754061,91.72797041,1252,car,average,7,0,27-10-2016,12:26:00
10884,Others-CCCPS119a,2803,26.14754061,91.72797041,1142,car,average,7,0,27-10-2016,12:59:00
10885,Others-CCCPS119a,2803,26.14754061,91.72797041,1157,bike,high,9,0,27-10-2016,13:32:00
10886,Others-CCCPS119a,2803,26.14754061,91.72797041,1208,truck,average,6,0,27-10-2016,13:59:00
10887,Others-CCCPS119a,2803,26.14754061,91.72797041,1220,cycle,average,4,0,27-10-2016,14:26:00
10888,Others-CCCPS119a,2803,26.14754061,91.72797041,1179,car,average,5,0,27-10-2016,14:59:00
10889,Others-CCCPS119a,2803,26.14754061,91.72797041,1126,cycle,average,4,0,27-10-2016,15:26:00
10890,Others-CCCPS119a,2803,26.14754061,91.72797041,1041,car,low,3,0,27-10-2016,15:59:00
10891,Others-CCCPS119a,2803,26.14754061,91.72797041,976,truck,low,2,0,27-10-2016,16:26:00
10892,Others-CCCPS119a,2803,26.14754061,91.72797041,185,truck,average,2,0,28-10-2016,08:16:00
10893,Others-CCCPS119a,2803,26.14754061,91.72797041,185,car,low,2,0,28-10-2016,08:16:00
10894,Others-CCCPS119a,2803,26.14754061,91.72797041,301,car,low,2,0,28-10-2016,08:56:00
10895,Others-CCCPS119a,2803,26.14754061,91.72797041,451,car,low,3,0,28-10-2016,09:29:00
10896,Others-CCCPS119a,2803,26.14754061,91.72797041,737,car,low,3,0,28-10-2016,10:02:00
10897,Others-CCCPS119a,2803,26.14754061,91.72797041,836,bike,low,3,0,28-10-2016,10:29:00
10898,Others-CCCPS119a,2803,26.14754061,91.72797041,915,bike,average,4,0,28-10-2016,10:56:00
10899,Others-CCCPS119a,2803,26.14754061,91.72797041,976,car,average,6,0,28-10-2016,11:29:00
10900,Others-CCCPS119a,2803,26.14754061,91.72797041,1032,car,high,9,0,28-10-2016,12:02:00
10901,Others-CCCPS119a,2803,26.14754061,91.72797041,1082,car,high,9,0,28-10-2016,12:29:00
10902,Others-CCCPS119a,2803,26.14754061,91.72797041,851,truck,high,8,0,28-10-2016,13:02:00
10903,Others-CCCPS119a,2803,26.14754061,91.72797041,927,car,high,8,0,28-10-2016,13:29:00
10904,Others-CCCPS119a,2803,26.14754061,91.72797041,1120,car,average,5,0,28-10-2016,14:02:00
10905,Others-CCCPS119a,2803,26.14754061,91.72797041,1191,truck,average,4,0,28-10-2016,14:29:00
10906,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,car,low,3,0,28-10-2016,15:02:00
10907,Others-CCCPS119a,2803,26.14754061,91.72797041,1086,car,low,3,0,28-10-2016,15:29:00
10908,Others-CCCPS119a,2803,26.14754061,91.72797041,1023,bike,low,2,0,28-10-2016,16:02:00
10909,Others-CCCPS119a,2803,26.14754061,91.72797041,963,car,low,2,0,28-10-2016,16:29:00
10910,Others-CCCPS119a,2803,26.14754061,91.72797041,98,cycle,low,1,0,29-10-2016,07:59:00
10911,Others-CCCPS119a,2803,26.14754061,91.72797041,109,bike,low,2,0,29-10-2016,08:26:00
10912,Others-CCCPS119a,2803,26.14754061,91.72797041,171,car,low,1,0,29-10-2016,08:59:00
10913,Others-CCCPS119a,2803,26.14754061,91.72797041,313,car,low,2,0,29-10-2016,09:26:00
10914,Others-CCCPS119a,2803,26.14754061,91.72797041,622,cycle,low,2,0,29-10-2016,09:59:00
10915,Others-CCCPS119a,2803,26.14754061,91.72797041,800,car,low,4,0,29-10-2016,10:26:00
10916,Others-CCCPS119a,2803,26.14754061,91.72797041,917,car,average,5,0,29-10-2016,10:59:00
10917,Others-CCCPS119a,2803,26.14754061,91.72797041,970,bike,average,6,0,29-10-2016,11:25:00
10918,Others-CCCPS119a,2803,26.14754061,91.72797041,1108,car,high,9,0,29-10-2016,12:06:00
10919,Others-CCCPS119a,2803,26.14754061,91.72797041,1144,car,high,9,0,29-10-2016,12:26:00
10920,Others-CCCPS119a,2803,26.14754061,91.72797041,933,car,high,10,0,29-10-2016,12:59:00
10921,Others-CCCPS119a,2803,26.14754061,91.72797041,863,car,high,8,0,29-10-2016,13:26:00
10922,Others-CCCPS119a,2803,26.14754061,91.72797041,1036,car,high,9,0,29-10-2016,13:59:00
10923,Others-CCCPS119a,2803,26.14754061,91.72797041,1176,car,average,5,0,29-10-2016,14:26:00
10924,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,bike,average,5,0,29-10-2016,14:59:00
10925,Others-CCCPS119a,2803,26.14754061,91.72797041,1125,truck,low,2,0,29-10-2016,15:26:00
10926,Others-CCCPS119a,2803,26.14754061,91.72797041,1114,bike,low,3,0,29-10-2016,15:59:00
10927,Others-CCCPS119a,2803,26.14754061,91.72797041,1106,car,low,2,0,29-10-2016,16:26:00
10928,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00
10929,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00
10930,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00
