ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
10931,Others-CCCPS119a,2803,26.14754061,91.72797041,87,car,low,3,1,30-10-2016,08:25:00
10932,Others-CCCPS119a,2803,26.14754061,91.72797041,99,car,low,2,1,30-10-2016,08:59:00
10933,Others-CCCPS119a,2803,26.14754061,91.72797041,114,car,low,3,1,30-10-2016,09:25:00
10934,Others-CCCPS119a,2803,26.14754061,91.72797041,131,car,low,3,1,30-10-2016,09:59:00
10935,Others-CCCPS119a,2803,26.14754061,91.72797041,173,truck,low,3,1,30-10-2016,10:25:00
10936,Others-CCCPS119a,2803,26.14754061,91.72797041,243,car,average,5,1,30-10-2016,10:59:00
10937,Others-CCCPS119a,2803,26.14754061,91.72797041,332,car,average,7,1,30-10-2016,11:25:00
10938,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,average,7,1,30-10-2016,11:59:00
10939,Others-CCCPS119a,2803,26.14754061,91.72797041,527,car,high,12,1,30-10-2016,12:26:00
10940,Others-CCCPS119a,2803,26.14754061,91.72797041,718,bike,high,11,1,30-10-2016,13:06:00
10941,Others-CCCPS119a,2803,26.14754061,91.72797041,853,bike,high,11,1,30-10-2016,13:25:00
10942,Others-CCCPS119a,2803,26.14754061,91.72797041,1105,bike,average,9,1,30-10-2016,13:59:00
10943,Others-CCCPS119a,2803,26.14754061,91.72797041,1240,car,high,9,1,30-10-2016,14:32:00
10944,Others-CCCPS119a,2803,26.14754061,91.72797041,1232,cycle,average,5,1,30-10-2016,15:00:00
10945,Others-CCCPS119a,2803,26.14754061,91.72797041,1186,car,low,4,1,30-10-2016,15:32:00
10946,Others-CCCPS119a,2803,26.14754061,91.72797041,132,car,low,1,0,31-10-2016,08:00:00
10947,Others-CCCPS119a,2803,26.14754061,91.72797041,186,cycle,low,2,0,31-10-2016,08:26:00
10948,Others-CCCPS119a,2803,26.14754061,91.72797041,252,truck,low,2,0,31-10-2016,09:00:00
10949,Others-CCCPS119a,2803,26.14754061,91.72797041,294,car,low,3,0,31-10-2016,09:26:00
10950,Others-CCCPS119a,2803,26.14754061,91.72797041,353,bike,low,3,0,31-10-2016,10:00:00
10951,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,3,0,31-10-2016,10:26:00
10952,Others-CCCPS119a,2803,26.14754061,91.72797041,421,car,average,5,0,31-10-2016,11:00:00
10953,Others-CCCPS119a,2803,26.14754061,91.72797041,441,bike,average,5,0,31-10-2016,11:26:00
10954,Others-CCCPS119a,2803,26.14754061,91.72797041,469,bike,high,8,0,31-10-2016,12:00:00
10955,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,high,8,0,31-10-2016,12:26:00
10956,Others-CCCPS119a,2803,26.14754061,91.72797041,484,car,high,7,0,31-10-2016,13:00:00
10957,Others-CCCPS119a,2803,26.14754061,91.72797041,486,bike,high,8,0,31-10-2016,13:26:00
10958,Others-CCCPS119a,2803,26.14754061,91.72797041,482,car,high,8,0,31-10-2016,13:59:00
10959,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,average,4,0,31-10-2016,14:26:00
10960,Others-CCCPS119a,2803,26.14754061,91.72797041,413,car,high,3,0,31-10-2016,15:00:00
10961,Others-CCCPS119a,2803,26.14754061,91.72797041,379,car,low,2,0,31-10-2016,15:27:00
10962,Others-CCCPS119a,2803,26.14754061,91.72797041,353,car,low,2,0,31-10-2016,16:00:00
10963,Others-CCCPS119a,2803,26.14754061,91.72797041,301,car,low,2,0,31-10-2016,16:26:00
10964,Others-CCCPS119a,2803,26.14754061,91.72797041,180,car,low,2,0,01-11-2016,08:06:00
10965,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,low,2,0,01-11-2016,08:26:00
10966,Others-CCCPS119a,2803,26.14754061,91.72797041,295,car,low,2,0,01-11-2016,09:00:00
10967,Others-CCCPS119a,2803,26.14754061,91.72797041,351,car,low,2,0,01-11-2016,09:26:00
10968,Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,3,0,01-11-2016,10:00:00
10969,Others-CCCPS119a,2803,26.14754061,91.72797041,437,cycle,low,3,0,01-11-2016,10:26:00
10970,Others-CCCPS119a,2803,26.14754061,91.72797041,481,cycle,average,5,0,01-11-2016,11:00:00
10971,Others-CCCPS119a,2803,26.14754061,91.72797041,500,car,average,5,0,01-11-2016,11:26:00
10972,Others-CCCPS119a,2803,26.14754061,91.72797041,520,car,high,9,0,01-11-2016,12:00:00
10973,Others-CCCPS119a,2803,26.14754061,91.72797041,517,car,high,8,0,01-11-2016,12:26:00
10974,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,high,7,0,01-11-2016,13:00:00
10975,Others-CCCPS119a,2803,26.14754061,91.72797041,541,car,high,8,0,01-11-2016,13:26:00
10976,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,01-11-2016,14:00:00
10977,Others-CCCPS119a,2803,26.14754061,91.72797041,507,car,average,4,0,01-11-2016,14:26:00
10978,Others-CCCPS119a,2803,26.14754061,91.72797041,469,car,average,3,0,01-11-2016,15:00:00
10979,Others-CCCPS119a,2803,26.14754061,91.72797041,448,bike,low,3,0,01-11-2016,15:27:00
10980,Others-CCCPS119a,2803,26.14754061,91.72797041,420,truck,low,1,0,01-11-2016,16:00:00
10981,Others-CCCPS119a,2803,26.14754061,91.72797041,374,car,average,3,0,01-11-2016,16:33:00
10982,Others-CCCPS119a,2803,26.14754061,91.72797041,161,car,low,1,0,02-11-2016,07:56:00
10983,Others-CCCPS119a,2803,26.14754061,91.72797041,234,bike,low,2,0,02-11-2016,08:30:00
10984,Others-CCCPS119a,2803,26.14754061,91.72797041,302,bike,low,2,0,02-11-2016,08:56:00
10985,Others-CCCPS119a,2803,26.14754061,91.72797041,384,car,low,2,0,02-11-2016,09:30:00
10986,Others-CCCPS119a,2803,26.14754061,91.72797041,431,car,low,3,0,02-11-2016,09:56:00
10987,Others-CCCPS119a,2803,26.14754061,91.72797041,477,car,low,3,0,02-11-2016,10:29:00
10988,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,high,6,0,02-11-2016,10:56:00
10989,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,average,6,0,02-11-2016,11:30:00
10990,Others-CCCPS119a,2803,26.14754061,91.72797041,544,car,average,5,0,02-11-2016,11:56:00
10991,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,high,9,0,02-11-2016,12:30:00
10992,Others-CCCPS119a,2803,26.14754061,91.72797041,555,car,high,7,0,02-11-2016,13:03:00
10993,Others-CCCPS119a,2803,26.14754061,91.72797041,537,car,high,7,0,02-11-2016,13:30:00
10994,Others-CCCPS119a,2803,26.14754061,91.72797041,550,truck,average,4,0,02-11-2016,14:03:00
10995,Others-CCCPS119a,2803,26.14754061,91.72797041,553,cycle,average,4,0,02-11-2016,14:30:00
10996,Others-CCCPS119a,2803,26.14754061,91.72797041,544,cycle,average,4,0,02-11-2016,14:56:00
10997,Others-CCCPS119a,2803,26.14754061,91.72797041,506,bike,average,4,0,02-11-2016,15:29:00
10998,Others-CCCPS119a,2803,26.14754061,91.72797041,481,car,low,2,0,02-11-2016,16:03:00
10999,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,2,0,02-11-2016,16:30:00
11000,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,03-11-2016,08:00:00
11001,Others-CCCPS119a,2803,26.14754061,91.72797041,250,bike,low,2,0,03-11-2016,08:26:00
11002,Others-CCCPS119a,2803,26.14754061,91.72797041,345,car,low,3,0,03-11-2016,09:00:00
11003,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,3,0,03-11-2016,09:26:00
11004,Others-CCCPS119a,2803,26.14754061,91.72797041,455,truck,low,4,0,03-11-2016,10:00:00
11005,Others-CCCPS119a,2803,26.14754061,91.72797041,483,car,average,4,0,03-11-2016,10:26:00
11006,Others-CCCPS119a,2803,26.14754061,91.72797041,523,car,average,5,0,03-11-2016,11:00:00
11007,Others-CCCPS119a,2803,26.14754061,91.72797041,540,bike,average,5,0,03-11-2016,11:26:00
11008,Others-CCCPS119a,2803,26.14754061,91.72797041,553,cycle,high,8,0,03-11-2016,12:00:00
11009,Others-CCCPS119a,2803,26.14754061,91.72797041,556,car,high,8,0,03-11-2016,12:26:00
11010,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,high,8,0,03-11-2016,12:59:00
11011,Others-CCCPS119a,2803,26.14754061,91.72797041,584,cycle,high,8,0,03-11-2016,13:26:00
11012,Others-CCCPS119a,2803,26.14754061,91.72797041,576,bike,average,5,0,03-11-2016,13:59:00
11013,Others-CCCPS119a,2803,26.14754061,91.72797041,551,car,high,6,0,03-11-2016,14:26:00
11014,Others-CCCPS119a,2803,26.14754061,91.72797041,522,bike,average,3,0,03-11-2016,15:00:00
11015,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,low,3,0,03-11-2016,15:26:00
11016,Others-CCCPS119a,2803,26.14754061,91.72797041,473,bike,low,2,0,03-11-2016,16:03:00
11017,Others-CCCPS119a,2803,26.14754061,91.72797041,437,car,low,2,0,03-11-2016,16:30:00
11018,Others-CCCPS119a,2803,26.14754061,91.72797041,175,car,low,1,0,04-11-2016,08:00:00
11019,Others-CCCPS119a,2803,26.14754061,91.72797041,240,cycle,average,3,0,04-11-2016,08:26:00
11020,Others-CCCPS119a,2803,26.14754061,91.72797041,316,cycle,low,2,0,04-11-2016,08:59:00
11021,Others-CCCPS119a,2803,26.14754061,91.72797041,360,car,average,2,0,04-11-2016,09:33:00
11022,Others-CCCPS119a,2803,26.14754061,91.72797041,396,car,low,3,0,04-11-2016,10:00:00
11023,Others-CCCPS119a,2803,26.14754061,91.72797041,435,bike,low,4,0,04-11-2016,10:26:00
11024,Others-CCCPS119a,2803,26.14754061,91.72797041,471,car,average,5,0,04-11-2016,11:00:00
11025,Others-CCCPS119a,2803,26.14754061,91.72797041,501,car,high,8,0,04-11-2016,11:33:00
11026,Others-CCCPS119a,2803,26.14754061,91.72797041,533,car,average,6,0,04-11-2016,12:00:00
11027,Others-CCCPS119a,2803,26.14754061,91.72797041,533,bike,high,8,0,04-11-2016,12:33:00
11028,Others-CCCPS119a,2803,26.14754061,91.72797041,537,bike,high,8,0,04-11-2016,13:00:00
11029,Others-CCCPS119a,2803,26.14754061,91.72797041,528,cycle,average,5,0,04-11-2016,13:26:00
11030,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,average,5,0,04-11-2016,13:59:00
11031,Others-CCCPS119a,2803,26.14754061,91.72797041,508,car,high,6,0,04-11-2016,14:26:00
11032,Others-CCCPS119a,2803,26.14754061,91.72797041,470,truck,average,3,0,04-11-2016,15:00:00
11033,Others-CCCPS119a,2803,26.14754061,91.72797041,441,truck,low,3,0,04-11-2016,15:26:00
11034,Others-CCCPS119a,2803,26.14754061,91.72797041,426,cycle,average,2,0,04-11-2016,16:00:00
11035,Others-CCCPS119a,2803,26.14754061,91.72797041,428,truck,low,2,0,04-11-2016,16:26:00
11036,Others-CCCPS119a,2803,26.14754061,91.72797041,51,truck,low,1,0,05-11-2016,08:00:00
11037,Others-CCCPS119a,2803,26.14754061,91.72797041,61,car,low,1,0,05-11-2016,08:26:00
11038,Others-CCCPS119a,2803,26.14754061,91.72797041,93,car,low,2,0,05-11-2016,08:59:00
11039,Others-CCCPS119a,2803,26.14754061,91.72797041,122,car,low,2,0,05-11-2016,09:26:00
11040,Others-CCCPS119a,2803,26.14754061,91.72797041,183,bike,low,2,0,05-11-2016,09:59:00
11041,Others-CCCPS119a,2803,26.14754061,91.72797041,239,car,average,3,0,05-11-2016,10:33:00
11042,Others-CCCPS119a,2803,26.14754061,91.72797041,269,car,average,4,0,05-11-2016,10:59:00
11043,Others-CCCPS119a,2803,26.14754061,91.72797041,314,bike,average,5,0,05-11-2016,11:26:00
11044,Others-CCCPS119a,2803,26.14754061,91.72797041,376,car,high,8,0,05-11-2016,12:06:00
11045,Others-CCCPS119a,2803,26.14754061,91.72797041,378,car,high,8,0,05-11-2016,12:26:00
11046,Others-CCCPS119a,2803,26.14754061,91.72797041,417,car,high,8,0,05-11-2016,13:00:00
11047,Others-CCCPS119a,2803,26.14754061,91.72797041,448,cycle,high,7,0,05-11-2016,13:33:00
11048,Others-CCCPS119a,2803,26.14754061,91.72797041,464,bike,average,5,0,05-11-2016,13:59:00
11049,Others-CCCPS119a,2803,26.14754061,91.72797041,457,bike,average,5,0,05-11-2016,14:26:00
11050,Others-CCCPS119a,2803,26.14754061,91.72797041,438,bike,average,4,0,05-11-2016,15:00:00
11051,Others-CCCPS119a,2803,26.14754061,91.72797041,422,car,average,2,0,05-11-2016,15:26:00
11052,Others-CCCPS119a,2803,26.14754061,91.72797041,400,car,low,2,0,05-11-2016,16:00:00
11053,Others-CCCPS119a,2803,26.14754061,91.72797041,352,car,average,2,0,05-11-2016,16:26:00
11054,Others-CCCPS119a,2803,26.14754061,91.72797041,59,car,low,2,1,06-11-2016,08:00:00
11055,Others-CCCPS119a,2803,26.14754061,91.72797041,61,cycle,low,2,1,06-11-2016,08:26:00
11056,Others-CCCPS119a,2803,26.14754061,91.72797041,71,car,low,2,1,06-11-2016,09:00:00
11057,Others-CCCPS119a,2803,26.14754061,91.72797041,83,car,low,2,1,06-11-2016,09:33:00
11058,Others-CCCPS119a,2803,26.14754061,91.72797041,112,bike,low,3,1,06-11-2016,10:00:00
11059,Others-CCCPS119a,2803,26.14754061,91.72797041,166,car,low,4,1,06-11-2016,10:26:00
11060,Others-CCCPS119a,2803,26.14754061,91.72797041,248,car,average,5,1,06-11-2016,10:59:00
11061,Others-CCCPS119a,2803,26.14754061,91.72797041,297,car,average,7,1,06-11-2016,11:26:00
11062,Others-CCCPS119a,2803,26.14754061,91.72797041,351,car,average,6,1,06-11-2016,11:59:00
11063,Others-CCCPS119a,2803,26.14754061,91.72797041,368,truck,average,8,1,06-11-2016,12:26:00
11064,Others-CCCPS119a,2803,26.14754061,91.72797041,424,car,high,11,1,06-11-2016,13:06:00
11065,Others-CCCPS119a,2803,26.14754061,91.72797041,427,car,high,10,1,06-11-2016,13:26:00
11066,Others-CCCPS119a,2803,26.14754061,91.72797041,444,car,average,7,1,06-11-2016,13:59:00
11067,Others-CCCPS119a,2803,26.14754061,91.72797041,439,car,average,6,1,06-11-2016,14:33:00
11068,Others-CCCPS119a,2803,26.14754061,91.72797041,431,car,average,5,1,06-11-2016,15:00:00
11069,Others-CCCPS119a,2803,26.14754061,91.72797041,419,car,low,4,1,06-11-2016,15:26:00
11070,Others-CCCPS119a,2803,26.14754061,91.72797041,390,bike,low,3,1,06-11-2016,15:59:00
11071,Others-CCCPS119a,2803,26.14754061,91.72797041,345,car,low,2,1,06-11-2016,16:26:00
11072,Others-CCCPS119a,2803,26.14754061,91.72797041,140,car,low,1,0,07-11-2016,08:00:00
11073,Others-CCCPS119a,2803,26.14754061,91.72797041,199,car,low,2,0,07-11-2016,08:26:00
11074,Others-CCCPS119a,2803,26.14754061,91.72797041,288,car,low,2,0,07-11-2016,08:59:00
11075,Others-CCCPS119a,2803,26.14754061,91.72797041,356,bike,low,2,0,07-11-2016,09:26:00
11076,Others-CCCPS119a,2803,26.14754061,91.72797041,430,car,low,2,0,07-11-2016,09:59:00
11077,Others-CCCPS119a,2803,26.14754061,91.72797041,496,car,low,3,0,07-11-2016,10:26:00
11078,Others-CCCPS119a,2803,26.14754061,91.72797041,537,bike,average,4,0,07-11-2016,10:59:00
11079,Others-CCCPS119a,2803,26.14754061,91.72797041,552,bike,average,6,0,07-11-2016,11:26:00
11080,Others-CCCPS119a,2803,26.14754061,91.72797041,565,car,average,6,0,07-11-2016,11:59:00
11081,Others-CCCPS119a,2803,26.14754061,91.72797041,563,car,average,7,0,07-11-2016,12:26:00
11082,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,high,9,0,07-11-2016,12:59:00
11083,Others-CCCPS119a,2803,26.14754061,91.72797041,563,cycle,high,7,0,07-11-2016,13:33:00
11084,Others-CCCPS119a,2803,26.14754061,91.72797041,572,car,average,6,0,07-11-2016,13:59:00
11085,Others-CCCPS119a,2803,26.14754061,91.72797041,537,cycle,high,6,0,07-11-2016,14:33:00
11086,Others-CCCPS119a,2803,26.14754061,91.72797041,516,cycle,average,3,0,07-11-2016,15:00:00
11087,Others-CCCPS119a,2803,26.14754061,91.72797041,475,car,average,3,0,07-11-2016,15:33:00
11088,Others-CCCPS119a,2803,26.14754061,91.72797041,422,cycle,low,1,0,07-11-2016,16:00:00
11089,Others-CCCPS119a,2803,26.14754061,91.72797041,375,cycle,low,2,0,07-11-2016,16:33:00
11090,Others-CCCPS119a,2803,26.14754061,91.72797041,202,car,low,2,0,08-11-2016,07:59:00
11091,Others-CCCPS119a,2803,26.14754061,91.72797041,264,bike,low,2,0,08-11-2016,08:26:00
11092,Others-CCCPS119a,2803,26.14754061,91.72797041,355,car,low,2,0,08-11-2016,08:59:00
11093,Others-CCCPS119a,2803,26.14754061,91.72797041,412,car,low,2,0,08-11-2016,09:26:00
11094,Others-CCCPS119a,2803,26.14754061,91.72797041,500,bike,low,2,0,08-11-2016,09:59:00
11095,Others-CCCPS119a,2803,26.14754061,91.72797041,551,bike,average,4,0,08-11-2016,10:33:00
11096,Others-CCCPS119a,2803,26.14754061,91.72797041,577,car,average,5,0,08-11-2016,11:00:00
11097,Others-CCCPS119a,2803,26.14754061,91.72797041,601,car,average,6,0,08-11-2016,11:33:00
11098,Others-CCCPS119a,2803,26.14754061,91.72797041,624,car,high,8,0,08-11-2016,11:59:00
11099,Others-CCCPS119a,2803,26.14754061,91.72797041,616,bike,high,8,0,08-11-2016,12:27:00
11100,Others-CCCPS119a,2803,26.14754061,91.72797041,622,car,high,8,0,08-11-2016,13:00:00
11101,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,high,7,0,08-11-2016,13:34:00
11102,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,high,6,0,08-11-2016,14:00:00
11103,Others-CCCPS119a,2803,26.14754061,91.72797041,598,bike,average,4,0,08-11-2016,14:26:00
11104,Others-CCCPS119a,2803,26.14754061,91.72797041,579,truck,average,3,0,08-11-2016,15:00:00
11105,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,low,2,0,08-11-2016,15:33:00
11106,Others-CCCPS119a,2803,26.14754061,91.72797041,511,truck,low,2,0,08-11-2016,16:01:00
11107,Others-CCCPS119a,2803,26.14754061,91.72797041,488,truck,low,2,0,08-11-2016,16:34:00
11108,Others-CCCPS119a,2803,26.14754061,91.72797041,206,car,average,2,0,09-11-2016,08:00:00
11109,Others-CCCPS119a,2803,26.14754061,91.72797041,253,car,low,1,0,09-11-2016,08:27:00
11110,Others-CCCPS119a,2803,26.14754061,91.72797041,342,truck,average,3,0,09-11-2016,09:00:00
11111,Others-CCCPS119a,2803,26.14754061,91.72797041,422,bike,low,3,0,09-11-2016,09:34:00
11112,Others-CCCPS119a,2803,26.14754061,91.72797041,460,car,average,4,0,09-11-2016,10:00:00
11113,Others-CCCPS119a,2803,26.14754061,91.72797041,497,truck,low,3,0,09-11-2016,10:27:00
11114,Others-CCCPS119a,2803,26.14754061,91.72797041,525,cycle,average,5,0,09-11-2016,11:00:00
11115,Others-CCCPS119a,2803,26.14754061,91.72797041,559,car,average,6,0,09-11-2016,11:27:00
11116,Others-CCCPS119a,2803,26.14754061,91.72797041,585,truck,average,6,0,09-11-2016,12:00:00
11117,Others-CCCPS119a,2803,26.14754061,91.72797041,583,bike,high,8,0,09-11-2016,12:27:00
11118,Others-CCCPS119a,2803,26.14754061,91.72797041,580,bike,high,8,0,09-11-2016,13:00:00
11119,Others-CCCPS119a,2803,26.14754061,91.72797041,580,cycle,high,8,0,09-11-2016,13:27:00
11120,Others-CCCPS119a,2803,26.14754061,91.72797041,566,car,average,4,0,09-11-2016,14:00:00
11121,Others-CCCPS119a,2803,26.14754061,91.72797041,555,truck,average,4,0,09-11-2016,14:27:00
11122,Others-CCCPS119a,2803,26.14754061,91.72797041,543,bike,average,3,0,09-11-2016,15:00:00
11123,Others-CCCPS119a,2803,26.14754061,91.72797041,519,car,low,3,0,09-11-2016,15:34:00
11124,Others-CCCPS119a,2803,26.14754061,91.72797041,501,car,low,2,0,09-11-2016,16:00:00
11125,Others-CCCPS119a,2803,26.14754061,91.72797041,438,bike,low,2,0,09-11-2016,16:34:00
11126,Others-CCCPS119a,2803,26.14754061,91.72797041,189,car,average,2,0,10-11-2016,08:00:00
11127,Others-CCCPS119a,2803,26.14754061,91.72797041,281,cycle,low,1,0,10-11-2016,08:34:00
11128,Others-CCCPS119a,2803,26.14754061,91.72797041,362,car,low,2,0,10-11-2016,09:00:00
11129,Others-CCCPS119a,2803,26.14754061,91.72797041,435,car,average,3,0,10-11-2016,09:27:00
11130,Others-CCCPS119a,2803,26.14754061,91.72797041,520,truck,low,3,0,10-11-2016,10:00:00
11131,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,3,0,10-11-2016,10:27:00
11132,Others-CCCPS119a,2803,26.14754061,91.72797041,585,car,average,6,0,10-11-2016,11:00:00
11133,Others-CCCPS119a,2803,26.14754061,91.72797041,601,bike,average,6,0,10-11-2016,11:27:00
11134,Others-CCCPS119a,2803,26.14754061,91.72797041,633,truck,average,6,0,10-11-2016,12:00:00
11135,Others-CCCPS119a,2803,26.14754061,91.72797041,640,bike,high,8,0,10-11-2016,12:27:00
11136,Others-CCCPS119a,2803,26.14754061,91.72797041,620,car,high,7,0,10-11-2016,13:00:00
11137,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,7,0,10-11-2016,13:34:00
11138,Others-CCCPS119a,2803,26.14754061,91.72797041,587,car,average,4,0,10-11-2016,14:00:00
11139,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,average,4,0,10-11-2016,14:27:00
11140,Others-CCCPS119a,2803,26.14754061,91.72797041,523,bike,average,3,0,10-11-2016,15:00:00
11141,Others-CCCPS119a,2803,26.14754061,91.72797041,499,bike,low,3,0,10-11-2016,15:27:00
11142,Others-CCCPS119a,2803,26.14754061,91.72797041,461,truck,low,2,0,10-11-2016,16:00:00
11143,Others-CCCPS119a,2803,26.14754061,91.72797041,409,car,low,2,0,10-11-2016,16:27:00
11144,Others-CCCPS119a,2803,26.14754061,91.72797041,137,car,low,2,0,11-11-2016,08:00:00
11145,Others-CCCPS119a,2803,26.14754061,91.72797041,196,car,low,2,0,11-11-2016,08:27:00
11146,Others-CCCPS119a,2803,26.14754061,91.72797041,265,car,low,2,0,11-11-2016,09:00:00
11147,Others-CCCPS119a,2803,26.14754061,91.72797041,308,car,low,2,0,11-11-2016,09:27:00
11148,Others-CCCPS119a,2803,26.14754061,91.72797041,357,car,low,3,0,11-11-2016,10:00:00
11149,Others-CCCPS119a,2803,26.14754061,91.72797041,397,truck,low,3,0,11-11-2016,10:27:00
