ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
11150,Others-CCCPS119a,2803,26.14754061,91.72797041,444,bike,average,5,0,11-11-2016,11:00:00
11151,Others-CCCPS119a,2803,26.14754061,91.72797041,486,car,average,5,0,11-11-2016,11:27:00
11152,Others-CCCPS119a,2803,26.14754061,91.72797041,502,cycle,high,8,0,11-11-2016,12:00:00
11153,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,high,8,0,11-11-2016,12:27:00
11154,Others-CCCPS119a,2803,26.14754061,91.72797041,546,truck,high,7,0,11-11-2016,13:00:00
11155,Others-CCCPS119a,2803,26.14754061,91.72797041,544,car,high,8,0,11-11-2016,13:34:00
11156,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,high,6,0,11-11-2016,14:00:00
11157,Others-CCCPS119a,2803,26.14754061,91.72797041,529,cycle,average,4,0,11-11-2016,14:27:00
11158,Others-CCCPS119a,2803,26.14754061,91.72797041,517,car,average,3,0,11-11-2016,15:00:00
11159,Others-CCCPS119a,2803,26.14754061,91.72797041,481,bike,low,3,0,11-11-2016,15:34:00
11160,Others-CCCPS119a,2803,26.14754061,91.72797041,460,car,low,2,0,11-11-2016,16:00:00
11161,Others-CCCPS119a,2803,26.14754061,91.72797041,421,car,low,2,0,11-11-2016,16:34:00
11162,Others-CCCPS119a,2803,26.14754061,91.72797041,75,car,low,1,0,12-11-2016,08:00:00
11163,Others-CCCPS119a,2803,26.14754061,91.72797041,87,truck,low,2,0,12-11-2016,08:27:00
11164,Others-CCCPS119a,2803,26.14754061,91.72797041,115,bike,low,3,0,12-11-2016,09:00:00
11165,Others-CCCPS119a,2803,26.14754061,91.72797041,154,truck,average,3,0,12-11-2016,09:27:00
11166,Others-CCCPS119a,2803,26.14754061,91.72797041,211,car,low,2,0,12-11-2016,10:00:00
11167,Others-CCCPS119a,2803,26.14754061,91.72797041,268,bike,low,3,0,12-11-2016,10:27:00
11168,Others-CCCPS119a,2803,26.14754061,91.72797041,340,bike,average,5,0,12-11-2016,11:00:00
11169,Others-CCCPS119a,2803,26.14754061,91.72797041,387,car,average,5,0,12-11-2016,11:34:00
11170,Others-CCCPS119a,2803,26.14754061,91.72797041,425,car,high,8,0,12-11-2016,12:00:00
11171,Others-CCCPS119a,2803,26.14754061,91.72797041,446,truck,high,8,0,12-11-2016,12:27:00
11172,Others-CCCPS119a,2803,26.14754061,91.72797041,480,car,high,7,0,12-11-2016,13:00:00
11173,Others-CCCPS119a,2803,26.14754061,91.72797041,503,car,high,7,0,12-11-2016,13:27:00
11174,Others-CCCPS119a,2803,26.14754061,91.72797041,508,car,average,4,0,12-11-2016,14:00:00
11175,Others-CCCPS119a,2803,26.14754061,91.72797041,516,car,average,4,0,12-11-2016,14:27:00
11176,Others-CCCPS119a,2803,26.14754061,91.72797041,504,cycle,average,3,0,12-11-2016,15:00:00
11177,Others-CCCPS119a,2803,26.14754061,91.72797041,488,bike,low,3,0,12-11-2016,15:27:00
11178,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,2,0,12-11-2016,16:00:00
11179,Others-CCCPS119a,2803,26.14754061,91.72797041,421,bike,low,2,0,12-11-2016,16:34:00
11180,Others-CCCPS119a,2803,26.14754061,91.72797041,103,bike,low,1,1,13-11-2016,08:00:00
11181,Others-CCCPS119a,2803,26.14754061,91.72797041,114,bike,low,2,1,13-11-2016,08:27:00
11182,Others-CCCPS119a,2803,26.14754061,91.72797041,126,car,low,3,1,13-11-2016,09:00:00
11183,Others-CCCPS119a,2803,26.14754061,91.72797041,152,car,low,3,1,13-11-2016,09:34:00
11184,Others-CCCPS119a,2803,26.14754061,91.72797041,217,bike,average,5,1,13-11-2016,10:00:00
11185,Others-CCCPS119a,2803,26.14754061,91.72797041,296,car,average,5,1,13-11-2016,10:33:00
11186,Others-CCCPS119a,2803,26.14754061,91.72797041,368,car,average,7,1,13-11-2016,11:00:00
11187,Others-CCCPS119a,2803,26.14754061,91.72797041,425,car,average,7,1,13-11-2016,11:27:00
11188,Others-CCCPS119a,2803,26.14754061,91.72797041,473,car,high,12,1,13-11-2016,12:00:00
11189,Others-CCCPS119a,2803,26.14754061,91.72797041,473,car,high,11,1,13-11-2016,12:27:00
11190,Others-CCCPS119a,2803,26.14754061,91.72797041,483,car,high,10,1,13-11-2016,13:07:00
11191,Others-CCCPS119a,2803,26.14754061,91.72797041,477,cycle,high,10,1,13-11-2016,13:33:00
11192,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,average,6,1,13-11-2016,14:00:00
11193,Others-CCCPS119a,2803,26.14754061,91.72797041,475,truck,average,6,1,13-11-2016,14:27:00
11194,Others-CCCPS119a,2803,26.14754061,91.72797041,450,bike,average,4,1,13-11-2016,15:00:00
11195,Others-CCCPS119a,2803,26.14754061,91.72797041,409,cycle,low,4,1,13-11-2016,15:27:00
11196,Others-CCCPS119a,2803,26.14754061,91.72797041,343,car,low,2,1,13-11-2016,16:00:00
11197,Others-CCCPS119a,2803,26.14754061,91.72797041,283,bike,low,3,1,13-11-2016,16:27:00
11198,Others-CCCPS119a,2803,26.14754061,91.72797041,140,car,low,2,0,14-11-2016,08:00:00
11199,Others-CCCPS119a,2803,26.14754061,91.72797041,208,bike,low,2,0,14-11-2016,08:33:00
11200,Others-CCCPS119a,2803,26.14754061,91.72797041,272,bike,low,3,0,14-11-2016,09:00:00
11201,Others-CCCPS119a,2803,26.14754061,91.72797041,314,car,low,2,0,14-11-2016,09:27:00
11202,Others-CCCPS119a,2803,26.14754061,91.72797041,369,car,low,3,0,14-11-2016,10:00:00
11203,Others-CCCPS119a,2803,26.14754061,91.72797041,412,car,low,3,0,14-11-2016,10:27:00
11204,Others-CCCPS119a,2803,26.14754061,91.72797041,457,cycle,average,6,0,14-11-2016,11:00:00
11205,Others-CCCPS119a,2803,26.14754061,91.72797041,477,bike,average,5,0,14-11-2016,11:27:00
11206,Others-CCCPS119a,2803,26.14754061,91.72797041,506,bike,high,8,0,14-11-2016,12:00:00
11207,Others-CCCPS119a,2803,26.14754061,91.72797041,525,bike,high,8,0,14-11-2016,12:27:00
11208,Others-CCCPS119a,2803,26.14754061,91.72797041,534,bike,high,8,0,14-11-2016,13:00:00
11209,Others-CCCPS119a,2803,26.14754061,91.72797041,547,bike,high,8,0,14-11-2016,13:27:00
11210,Others-CCCPS119a,2803,26.14754061,91.72797041,546,truck,average,5,0,14-11-2016,14:00:00
11211,Others-CCCPS119a,2803,26.14754061,91.72797041,526,bike,high,6,0,14-11-2016,14:33:00
11212,Others-CCCPS119a,2803,26.14754061,91.72797041,498,car,average,3,0,14-11-2016,15:00:00
11213,Others-CCCPS119a,2803,26.14754061,91.72797041,456,car,low,3,0,14-11-2016,15:27:00
11214,Others-CCCPS119a,2803,26.14754061,91.72797041,414,car,low,2,0,14-11-2016,16:00:00
11215,Others-CCCPS119a,2803,26.14754061,91.72797041,385,cycle,low,2,0,14-11-2016,16:27:00
11216,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,low,2,0,15-11-2016,07:57:00
11217,Others-CCCPS119a,2803,26.14754061,91.72797041,311,car,low,2,0,15-11-2016,08:30:00
11218,Others-CCCPS119a,2803,26.14754061,91.72797041,376,car,average,3,0,15-11-2016,08:57:00
11219,Others-CCCPS119a,2803,26.14754061,91.72797041,455,bike,low,2,0,15-11-2016,09:30:00
11220,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,low,2,0,15-11-2016,09:57:00
11221,Others-CCCPS119a,2803,26.14754061,91.72797041,611,bike,average,4,0,15-11-2016,10:30:00
11222,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,5,0,15-11-2016,11:03:00
11223,Others-CCCPS119a,2803,26.14754061,91.72797041,629,bike,average,5,0,15-11-2016,11:30:00
11224,Others-CCCPS119a,2803,26.14754061,91.72797041,640,car,average,6,0,15-11-2016,11:57:00
11225,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,high,8,0,15-11-2016,12:30:00
11226,Others-CCCPS119a,2803,26.14754061,91.72797041,635,car,high,9,0,15-11-2016,12:57:00
11227,Others-CCCPS119a,2803,26.14754061,91.72797041,637,truck,high,8,0,15-11-2016,13:30:00
11228,Others-CCCPS119a,2803,26.14754061,91.72797041,641,cycle,high,6,0,15-11-2016,14:03:00
11229,Others-CCCPS119a,2803,26.14754061,91.72797041,623,car,average,4,0,15-11-2016,14:30:00
11230,Others-CCCPS119a,2803,26.14754061,91.72797041,595,bike,low,3,0,15-11-2016,15:03:00
11231,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,low,2,0,15-11-2016,15:30:00
11232,Others-CCCPS119a,2803,26.14754061,91.72797041,521,bike,low,3,0,15-11-2016,15:57:00
11233,Others-CCCPS119a,2803,26.14754061,91.72797041,459,car,average,3,0,15-11-2016,16:30:00
11234,Others-CCCPS119a,2803,26.14754061,91.72797041,286,truck,low,2,0,16-11-2016,08:00:00
11235,Others-CCCPS119a,2803,26.14754061,91.72797041,355,car,low,2,0,16-11-2016,08:27:00
11236,Others-CCCPS119a,2803,26.14754061,91.72797041,454,car,low,2,0,16-11-2016,09:00:00
11237,Others-CCCPS119a,2803,26.14754061,91.72797041,494,cycle,low,2,0,16-11-2016,09:27:00
11238,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,average,4,0,16-11-2016,10:00:00
11239,Others-CCCPS119a,2803,26.14754061,91.72797041,585,cycle,high,6,0,16-11-2016,10:33:00
11240,Others-CCCPS119a,2803,26.14754061,91.72797041,595,car,average,5,0,16-11-2016,11:00:00
11241,Others-CCCPS119a,2803,26.14754061,91.72797041,610,car,average,6,0,16-11-2016,11:27:00
11242,Others-CCCPS119a,2803,26.14754061,91.72797041,619,bike,high,8,0,16-11-2016,12:00:00
11243,Others-CCCPS119a,2803,26.14754061,91.72797041,626,car,high,9,0,16-11-2016,12:27:00
11244,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,average,6,0,16-11-2016,13:00:00
11245,Others-CCCPS119a,2803,26.14754061,91.72797041,621,car,high,8,0,16-11-2016,13:27:00
11246,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,high,6,0,16-11-2016,14:00:00
11247,Others-CCCPS119a,2803,26.14754061,91.72797041,597,truck,average,4,0,16-11-2016,14:27:00
11248,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,average,4,0,16-11-2016,15:00:00
11249,Others-CCCPS119a,2803,26.14754061,91.72797041,538,car,low,2,0,16-11-2016,15:33:00
11250,Others-CCCPS119a,2803,26.14754061,91.72797041,513,bike,average,3,0,16-11-2016,16:00:00
11251,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,2,0,16-11-2016,16:33:00
11252,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,17-11-2016,08:04:00
11253,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,17-11-2016,08:31:00
11254,Others-CCCPS119a,2803,26.14754061,91.72797041,349,car,low,2,0,17-11-2016,09:03:00
11255,Others-CCCPS119a,2803,26.14754061,91.72797041,411,car,low,3,0,17-11-2016,09:31:00
11256,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,low,2,0,17-11-2016,09:57:00
11257,Others-CCCPS119a,2803,26.14754061,91.72797041,594,car,high,6,0,17-11-2016,10:31:00
11258,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,5,0,17-11-2016,11:04:00
11259,Others-CCCPS119a,2803,26.14754061,91.72797041,661,car,average,5,0,17-11-2016,11:31:00
11260,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,17-11-2016,12:04:00
11261,Others-CCCPS119a,2803,26.14754061,91.72797041,667,car,high,8,0,17-11-2016,12:31:00
11262,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,17-11-2016,13:04:00
11263,Others-CCCPS119a,2803,26.14754061,91.72797041,657,cycle,high,7,0,17-11-2016,13:31:00
11264,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,6,0,17-11-2016,14:04:00
11265,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,average,5,0,17-11-2016,14:30:00
11266,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,17-11-2016,14:58:00
11267,Others-CCCPS119a,2803,26.14754061,91.72797041,551,car,low,3,0,17-11-2016,15:30:00
11268,Others-CCCPS119a,2803,26.14754061,91.72797041,518,car,low,3,0,17-11-2016,15:58:00
11269,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,average,3,0,17-11-2016,16:31:00
11270,Others-CCCPS119a,2803,26.14754061,91.72797041,197,car,low,2,0,18-11-2016,08:01:00
11271,Others-CCCPS119a,2803,26.14754061,91.72797041,197,truck,low,2,0,18-11-2016,08:01:00
11272,Others-CCCPS119a,2803,26.14754061,91.72797041,256,car,low,2,0,18-11-2016,08:27:00
11273,Others-CCCPS119a,2803,26.14754061,91.72797041,387,bike,low,3,0,18-11-2016,09:27:00
11274,Others-CCCPS119a,2803,26.14754061,91.72797041,440,car,low,3,0,18-11-2016,10:01:00
11275,Others-CCCPS119a,2803,26.14754061,91.72797041,474,cycle,low,4,0,18-11-2016,10:27:00
11276,Others-CCCPS119a,2803,26.14754061,91.72797041,531,car,average,6,0,18-11-2016,11:01:00
11277,Others-CCCPS119a,2803,26.14754061,91.72797041,572,truck,high,8,0,18-11-2016,11:34:00
11278,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,18-11-2016,12:01:00
11279,Others-CCCPS119a,2803,26.14754061,91.72797041,656,car,high,8,0,18-11-2016,12:27:00
11280,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,high,8,0,18-11-2016,13:01:00
11281,Others-CCCPS119a,2803,26.14754061,91.72797041,656,bike,high,8,0,18-11-2016,13:34:00
11282,Others-CCCPS119a,2803,26.14754061,91.72797041,639,bike,high,6,0,18-11-2016,14:01:00
11283,Others-CCCPS119a,2803,26.14754061,91.72797041,628,car,average,4,0,18-11-2016,14:28:00
11284,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,low,2,0,18-11-2016,15:01:00
11285,Others-CCCPS119a,2803,26.14754061,91.72797041,576,cycle,low,2,0,18-11-2016,15:28:00
11286,Others-CCCPS119a,2803,26.14754061,91.72797041,554,bike,low,2,0,18-11-2016,16:01:00
11287,Others-CCCPS119a,2803,26.14754061,91.72797041,529,car,low,2,0,18-11-2016,16:28:00
11288,Others-CCCPS119a,2803,26.14754061,91.72797041,110,car,low,1,0,19-11-2016,07:57:00
11289,Others-CCCPS119a,2803,26.14754061,91.72797041,124,bike,low,2,0,19-11-2016,08:31:00
11290,Others-CCCPS119a,2803,26.14754061,91.72797041,163,bike,low,2,0,19-11-2016,08:57:00
11291,Others-CCCPS119a,2803,26.14754061,91.72797041,216,bike,low,2,0,19-11-2016,09:31:00
11292,Others-CCCPS119a,2803,26.14754061,91.72797041,290,truck,low,3,0,19-11-2016,10:04:00
11293,Others-CCCPS119a,2803,26.14754061,91.72797041,342,car,average,4,0,19-11-2016,10:31:00
11294,Others-CCCPS119a,2803,26.14754061,91.72797041,400,bike,average,3,0,19-11-2016,10:58:00
11295,Others-CCCPS119a,2803,26.14754061,91.72797041,479,car,average,5,0,19-11-2016,11:31:00
11296,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,average,6,0,19-11-2016,12:04:00
11297,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,average,6,0,19-11-2016,12:31:00
11298,Others-CCCPS119a,2803,26.14754061,91.72797041,546,bike,high,7,0,19-11-2016,13:04:00
11299,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,high,7,0,19-11-2016,13:31:00
11300,Others-CCCPS119a,2803,26.14754061,91.72797041,556,bike,average,4,0,19-11-2016,14:04:00
11301,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,average,4,0,19-11-2016,14:31:00
11302,Others-CCCPS119a,2803,26.14754061,91.72797041,551,truck,low,2,0,19-11-2016,15:04:00
11303,Others-CCCPS119a,2803,26.14754061,91.72797041,568,car,low,2,0,19-11-2016,15:31:00
11304,Others-CCCPS119a,2803,26.14754061,91.72797041,585,car,low,2,0,19-11-2016,16:04:00
11305,Others-CCCPS119a,2803,26.14754061,91.72797041,611,bike,low,2,0,19-11-2016,16:31:00
11306,Others-CCCPS119a,2803,26.14754061,91.72797041,131,car,low,2,1,20-11-2016,08:01:00
11307,Others-CCCPS119a,2803,26.14754061,91.72797041,137,car,low,2,1,20-11-2016,08:27:00
11308,Others-CCCPS119a,2803,26.14754061,91.72797041,147,car,low,3,1,20-11-2016,09:01:00
11309,Others-CCCPS119a,2803,26.14754061,91.72797041,189,car,low,3,1,20-11-2016,09:27:00
11310,Others-CCCPS119a,2803,26.14754061,91.72797041,273,bike,low,4,1,20-11-2016,10:01:00
11311,Others-CCCPS119a,2803,26.14754061,91.72797041,337,car,low,4,1,20-11-2016,10:27:00
11312,Others-CCCPS119a,2803,26.14754061,91.72797041,442,cycle,average,7,1,20-11-2016,11:01:00
11313,Others-CCCPS119a,2803,26.14754061,91.72797041,519,car,average,7,1,20-11-2016,11:27:00
11314,Others-CCCPS119a,2803,26.14754061,91.72797041,622,car,high,12,1,20-11-2016,12:01:00
11315,Others-CCCPS119a,2803,26.14754061,91.72797041,714,car,high,12,1,20-11-2016,12:34:00
11316,Others-CCCPS119a,2803,26.14754061,91.72797041,843,bike,high,12,1,20-11-2016,13:07:00
11317,Others-CCCPS119a,2803,26.14754061,91.72797041,932,bike,high,12,1,20-11-2016,13:27:00
11318,Others-CCCPS119a,2803,26.14754061,91.72797041,1168,car,average,7,1,20-11-2016,14:01:00
11319,Others-CCCPS119a,2803,26.14754061,91.72797041,1340,bike,average,7,1,20-11-2016,14:27:00
11320,Others-CCCPS119a,2803,26.14754061,91.72797041,1534,car,low,4,1,20-11-2016,15:01:00
11321,Others-CCCPS119a,2803,26.14754061,91.72797041,1531,car,low,4,1,20-11-2016,15:27:00
11322,Others-CCCPS119a,2803,26.14754061,91.72797041,1485,car,low,3,1,20-11-2016,16:01:00
11323,Others-CCCPS119a,2803,26.14754061,91.72797041,1448,car,average,5,1,20-11-2016,16:31:00
11324,Others-CCCPS119a,2803,26.14754061,91.72797041,241,car,low,2,0,21-11-2016,08:04:00
11325,Others-CCCPS119a,2803,26.14754061,91.72797041,283,car,low,2,0,21-11-2016,08:31:00
11326,Others-CCCPS119a,2803,26.14754061,91.72797041,344,car,average,3,0,21-11-2016,09:04:00
11327,Others-CCCPS119a,2803,26.14754061,91.72797041,388,car,low,3,0,21-11-2016,09:31:00
11328,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,3,0,21-11-2016,10:04:00
11329,Others-CCCPS119a,2803,26.14754061,91.72797041,468,bike,average,4,0,21-11-2016,10:31:00
11330,Others-CCCPS119a,2803,26.14754061,91.72797041,518,cycle,average,5,0,21-11-2016,11:04:00
11331,Others-CCCPS119a,2803,26.14754061,91.72797041,552,car,average,5,0,21-11-2016,11:30:00
11332,Others-CCCPS119a,2803,26.14754061,91.72797041,575,car,average,6,0,21-11-2016,11:57:00
11333,Others-CCCPS119a,2803,26.14754061,91.72797041,592,car,high,9,0,21-11-2016,12:31:00
11334,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,8,0,21-11-2016,12:57:00
11335,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,7,0,21-11-2016,13:31:00
11336,Others-CCCPS119a,2803,26.14754061,91.72797041,612,car,average,4,0,21-11-2016,14:04:00
11337,Others-CCCPS119a,2803,26.14754061,91.72797041,609,car,high,6,0,21-11-2016,14:31:00
11338,Others-CCCPS119a,2803,26.14754061,91.72797041,583,car,average,5,0,21-11-2016,14:57:00
11339,Others-CCCPS119a,2803,26.14754061,91.72797041,542,car,low,3,0,21-11-2016,15:31:00
11340,Others-CCCPS119a,2803,26.14754061,91.72797041,523,car,low,2,0,21-11-2016,15:57:00
11341,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,low,2,0,21-11-2016,16:31:00
11342,Others-CCCPS119a,2803,26.14754061,91.72797041,272,car,low,2,0,22-11-2016,07:57:00
11343,Others-CCCPS119a,2803,26.14754061,91.72797041,350,cycle,low,2,0,22-11-2016,08:31:00
11344,Others-CCCPS119a,2803,26.14754061,91.72797041,455,car,low,2,0,22-11-2016,09:04:00
11345,Others-CCCPS119a,2803,26.14754061,91.72797041,505,bike,low,2,0,22-11-2016,09:31:00
11346,Others-CCCPS119a,2803,26.14754061,91.72797041,565,bike,low,3,0,22-11-2016,10:04:00
11347,Others-CCCPS119a,2803,26.14754061,91.72797041,599,car,average,5,0,22-11-2016,10:31:00
11348,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,average,6,0,22-11-2016,11:04:00
11349,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,6,0,22-11-2016,11:31:00
11350,Others-CCCPS119a,2803,26.14754061,91.72797041,648,car,high,8,0,22-11-2016,12:04:00
11351,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,high,9,0,22-11-2016,12:31:00
11352,Others-CCCPS119a,2803,26.14754061,91.72797041,650,car,average,7,0,22-11-2016,12:57:00
11353,Others-CCCPS119a,2803,26.14754061,91.72797041,643,cycle,high,8,0,22-11-2016,13:31:00
11354,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,6,0,22-11-2016,13:57:00
11355,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,average,5,0,22-11-2016,14:31:00
11356,Others-CCCPS119a,2803,26.14754061,91.72797041,594,bike,average,4,0,22-11-2016,14:57:00
11357,Others-CCCPS119a,2803,26.14754061,91.72797041,564,cycle,low,3,0,22-11-2016,15:31:00
11358,Others-CCCPS119a,2803,26.14754061,91.72797041,534,car,low,2,0,22-11-2016,15:57:00
11359,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,low,2,0,22-11-2016,16:30:00
11360,Others-CCCPS119a,2803,26.14754061,91.72797041,292,car,low,2,0,23-11-2016,08:04:00
11361,Others-CCCPS119a,2803,26.14754061,91.72797041,359,cycle,low,2,0,23-11-2016,08:30:00
11362,Others-CCCPS119a,2803,26.14754061,91.72797041,436,bike,low,2,0,23-11-2016,08:57:00
11363,Others-CCCPS119a,2803,26.14754061,91.72797041,514,car,low,3,0,23-11-2016,09:31:00
11364,Others-CCCPS119a,2803,26.14754061,91.72797041,570,cycle,low,3,0,23-11-2016,10:04:00
11365,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,4,0,23-11-2016,10:31:00
11366,Others-CCCPS119a,2803,26.14754061,91.72797041,611,truck,high,8,0,23-11-2016,11:04:00
11367,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,6,0,23-11-2016,11:31:00
11368,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,5,0,23-11-2016,11:57:00
