ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
11369,Others-CCCPS119a,2803,26.14754061,91.72797041,622,bike,high,9,0,23-11-2016,12:31:00
11370,Others-CCCPS119a,2803,26.14754061,91.72797041,624,cycle,high,7,0,23-11-2016,13:04:00
11371,Others-CCCPS119a,2803,26.14754061,91.72797041,632,car,high,7,0,23-11-2016,13:31:00
11372,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,average,6,0,23-11-2016,13:57:00
11373,Others-CCCPS119a,2803,26.14754061,91.72797041,628,car,average,4,0,23-11-2016,14:30:00
11374,Others-CCCPS119a,2803,26.14754061,91.72797041,600,truck,low,2,0,23-11-2016,15:04:00
11375,Others-CCCPS119a,2803,26.14754061,91.72797041,579,truck,low,2,0,23-11-2016,15:31:00
11376,Others-CCCPS119a,2803,26.14754061,91.72797041,538,car,low,2,0,23-11-2016,16:04:00
11377,Others-CCCPS119a,2803,26.14754061,91.72797041,495,car,low,2,0,23-11-2016,16:30:00
11378,Others-CCCPS119a,2803,26.14754061,91.72797041,225,car,low,2,0,24-11-2016,08:00:00
11379,Others-CCCPS119a,2803,26.14754061,91.72797041,276,truck,average,2,0,24-11-2016,08:27:00
11380,Others-CCCPS119a,2803,26.14754061,91.72797041,363,car,average,3,0,24-11-2016,09:00:00
11381,Others-CCCPS119a,2803,26.14754061,91.72797041,440,car,low,2,0,24-11-2016,09:34:00
11382,Others-CCCPS119a,2803,26.14754061,91.72797041,476,truck,low,3,0,24-11-2016,10:01:00
11383,Others-CCCPS119a,2803,26.14754061,91.72797041,506,bike,low,3,0,24-11-2016,10:27:00
11384,Others-CCCPS119a,2803,26.14754061,91.72797041,546,car,average,5,0,24-11-2016,11:00:00
11385,Others-CCCPS119a,2803,26.14754061,91.72797041,566,bike,average,5,0,24-11-2016,11:27:00
11386,Others-CCCPS119a,2803,26.14754061,91.72797041,598,car,high,9,0,24-11-2016,12:00:00
11387,Others-CCCPS119a,2803,26.14754061,91.72797041,615,cycle,high,9,0,24-11-2016,12:30:00
11388,Others-CCCPS119a,2803,26.14754061,91.72797041,616,bike,high,8,0,24-11-2016,13:04:00
11389,Others-CCCPS119a,2803,26.14754061,91.72797041,614,bike,high,8,0,24-11-2016,13:30:00
11390,Others-CCCPS119a,2803,26.14754061,91.72797041,607,car,average,5,0,24-11-2016,13:57:00
11391,Others-CCCPS119a,2803,26.14754061,91.72797041,595,bike,average,4,0,24-11-2016,14:30:00
11392,Others-CCCPS119a,2803,26.14754061,91.72797041,582,bike,average,4,0,24-11-2016,14:57:00
11393,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,2,0,24-11-2016,15:31:00
11394,Others-CCCPS119a,2803,26.14754061,91.72797041,528,car,low,2,0,24-11-2016,15:57:00
11395,Others-CCCPS119a,2803,26.14754061,91.72797041,477,car,average,2,0,24-11-2016,16:31:00
11396,Others-CCCPS119a,2803,26.14754061,91.72797041,233,car,low,2,0,25-11-2016,08:00:00
11397,Others-CCCPS119a,2803,26.14754061,91.72797041,233,bike,low,2,0,25-11-2016,08:00:00
11398,Others-CCCPS119a,2803,26.14754061,91.72797041,363,car,low,2,0,25-11-2016,09:00:00
11399,Others-CCCPS119a,2803,26.14754061,91.72797041,424,cycle,low,2,0,25-11-2016,09:27:00
11400,Others-CCCPS119a,2803,26.14754061,91.72797041,491,car,low,3,0,25-11-2016,10:00:00
11401,Others-CCCPS119a,2803,26.14754061,91.72797041,552,bike,low,3,0,25-11-2016,10:27:00
11402,Others-CCCPS119a,2803,26.14754061,91.72797041,610,car,average,5,0,25-11-2016,11:00:00
11403,Others-CCCPS119a,2803,26.14754061,91.72797041,634,truck,average,5,0,25-11-2016,11:27:00
11404,Others-CCCPS119a,2803,26.14754061,91.72797041,642,car,high,9,0,25-11-2016,12:00:00
11405,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,high,9,0,25-11-2016,12:34:00
11406,Others-CCCPS119a,2803,26.14754061,91.72797041,619,car,high,7,0,25-11-2016,13:00:00
11407,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,8,0,25-11-2016,13:27:00
11408,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,average,4,0,25-11-2016,14:00:00
11409,Others-CCCPS119a,2803,26.14754061,91.72797041,599,car,average,5,0,25-11-2016,14:34:00
11410,Others-CCCPS119a,2803,26.14754061,91.72797041,577,cycle,average,3,0,25-11-2016,15:00:00
11411,Others-CCCPS119a,2803,26.14754061,91.72797041,554,truck,low,2,0,25-11-2016,15:27:00
11412,Others-CCCPS119a,2803,26.14754061,91.72797041,531,car,low,2,0,25-11-2016,16:00:00
11413,Others-CCCPS119a,2803,26.14754061,91.72797041,495,truck,low,2,0,25-11-2016,16:27:00
11414,Others-CCCPS119a,2803,26.14754061,91.72797041,171,car,low,2,0,26-11-2016,08:01:00
11415,Others-CCCPS119a,2803,26.14754061,91.72797041,218,truck,low,2,0,26-11-2016,08:28:00
11416,Others-CCCPS119a,2803,26.14754061,91.72797041,274,bike,low,2,0,26-11-2016,09:01:00
11417,Others-CCCPS119a,2803,26.14754061,91.72797041,341,car,low,2,0,26-11-2016,09:35:00
11418,Others-CCCPS119a,2803,26.14754061,91.72797041,397,car,average,4,0,26-11-2016,10:01:00
11419,Others-CCCPS119a,2803,26.14754061,91.72797041,493,bike,high,6,0,26-11-2016,10:35:00
11420,Others-CCCPS119a,2803,26.14754061,91.72797041,565,car,high,8,0,26-11-2016,11:01:00
11421,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,average,6,0,26-11-2016,11:28:00
11422,Others-CCCPS119a,2803,26.14754061,91.72797041,623,car,high,8,0,26-11-2016,12:01:00
11423,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,8,0,26-11-2016,12:28:00
11424,Others-CCCPS119a,2803,26.14754061,91.72797041,652,car,high,7,0,26-11-2016,13:01:00
11425,Others-CCCPS119a,2803,26.14754061,91.72797041,644,car,high,8,0,26-11-2016,13:28:00
11426,Others-CCCPS119a,2803,26.14754061,91.72797041,661,car,average,3,0,26-11-2016,14:01:00
11427,Others-CCCPS119a,2803,26.14754061,91.72797041,674,car,average,4,0,26-11-2016,14:41:00
11428,Others-CCCPS119a,2803,26.14754061,91.72797041,686,car,low,3,0,26-11-2016,15:01:00
11429,Others-CCCPS119a,2803,26.14754061,91.72797041,696,car,low,3,0,26-11-2016,15:28:00
11430,Others-CCCPS119a,2803,26.14754061,91.72797041,729,car,low,2,0,26-11-2016,16:01:00
11431,Others-CCCPS119a,2803,26.14754061,91.72797041,753,car,low,2,0,26-11-2016,16:28:00
11432,Others-CCCPS119a,2803,26.14754061,91.72797041,155,bike,average,2,1,27-11-2016,08:02:00
11433,Others-CCCPS119a,2803,26.14754061,91.72797041,159,car,low,2,1,27-11-2016,08:32:00
11434,Others-CCCPS119a,2803,26.14754061,91.72797041,175,car,low,2,1,27-11-2016,09:02:00
11435,Others-CCCPS119a,2803,26.14754061,91.72797041,210,car,low,3,1,27-11-2016,09:32:00
11436,Others-CCCPS119a,2803,26.14754061,91.72797041,263,bike,low,4,1,27-11-2016,10:01:00
11437,Others-CCCPS119a,2803,26.14754061,91.72797041,364,car,average,6,1,27-11-2016,10:32:00
11438,Others-CCCPS119a,2803,26.14754061,91.72797041,516,car,average,8,1,27-11-2016,11:01:00
11439,Others-CCCPS119a,2803,26.14754061,91.72797041,634,car,average,8,1,27-11-2016,11:31:00
11440,Others-CCCPS119a,2803,26.14754061,91.72797041,722,bike,high,12,1,27-11-2016,12:01:00
11441,Others-CCCPS119a,2803,26.14754061,91.72797041,826,cycle,high,12,1,27-11-2016,12:32:00
11442,Others-CCCPS119a,2803,26.14754061,91.72797041,997,car,high,11,1,27-11-2016,13:08:00
11443,Others-CCCPS119a,2803,26.14754061,91.72797041,1104,cycle,average,9,1,27-11-2016,13:32:00
11444,Others-CCCPS119a,2803,26.14754061,91.72797041,1154,car,high,9,1,27-11-2016,14:02:00
11445,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,cycle,average,7,1,27-11-2016,14:31:00
11446,Others-CCCPS119a,2803,26.14754061,91.72797041,1129,car,average,5,1,27-11-2016,15:01:00
11447,Others-CCCPS119a,2803,26.14754061,91.72797041,1113,car,average,5,1,27-11-2016,15:32:00
11448,Others-CCCPS119a,2803,26.14754061,91.72797041,1071,truck,low,4,1,27-11-2016,16:01:00
11449,Others-CCCPS119a,2803,26.14754061,91.72797041,1046,cycle,low,3,1,27-11-2016,16:32:00
11450,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,average,2,0,28-11-2016,08:01:00
11451,Others-CCCPS119a,2803,26.14754061,91.72797041,283,bike,low,2,0,28-11-2016,08:32:00
11452,Others-CCCPS119a,2803,26.14754061,91.72797041,355,bike,low,2,0,28-11-2016,09:02:00
11453,Others-CCCPS119a,2803,26.14754061,91.72797041,402,car,low,2,0,28-11-2016,09:28:00
11454,Others-CCCPS119a,2803,26.14754061,91.72797041,470,car,low,4,0,28-11-2016,10:01:00
11455,Others-CCCPS119a,2803,26.14754061,91.72797041,538,truck,average,4,0,28-11-2016,10:32:00
11456,Others-CCCPS119a,2803,26.14754061,91.72797041,578,car,average,6,0,28-11-2016,11:01:00
11457,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,average,6,0,28-11-2016,11:32:00
11458,Others-CCCPS119a,2803,26.14754061,91.72797041,624,car,high,8,0,28-11-2016,12:01:00
11459,Others-CCCPS119a,2803,26.14754061,91.72797041,633,bike,high,8,0,28-11-2016,12:28:00
11460,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,6,0,28-11-2016,13:02:00
11461,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,8,0,28-11-2016,13:31:00
11462,Others-CCCPS119a,2803,26.14754061,91.72797041,626,bike,high,6,0,28-11-2016,14:02:00
11463,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,4,0,28-11-2016,14:32:00
11464,Others-CCCPS119a,2803,26.14754061,91.72797041,584,cycle,low,4,0,28-11-2016,15:02:00
11465,Others-CCCPS119a,2803,26.14754061,91.72797041,553,cycle,low,2,0,28-11-2016,15:41:00
11466,Others-CCCPS119a,2803,26.14754061,91.72797041,524,car,low,2,0,28-11-2016,16:02:00
11467,Others-CCCPS119a,2803,26.14754061,91.72797041,488,car,low,2,0,28-11-2016,16:28:00
11468,Others-CCCPS119a,2803,26.14754061,91.72797041,271,car,low,2,0,29-11-2016,07:55:00
11469,Others-CCCPS119a,2803,26.14754061,91.72797041,350,cycle,low,2,0,29-11-2016,08:28:00
11470,Others-CCCPS119a,2803,26.14754061,91.72797041,429,car,low,3,0,29-11-2016,09:02:00
11471,Others-CCCPS119a,2803,26.14754061,91.72797041,507,car,average,3,0,29-11-2016,09:28:00
11472,Others-CCCPS119a,2803,26.14754061,91.72797041,522,truck,low,3,0,29-11-2016,10:01:00
11473,Others-CCCPS119a,2803,26.14754061,91.72797041,579,bike,low,3,0,29-11-2016,10:28:00
11474,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,5,0,29-11-2016,11:01:00
11475,Others-CCCPS119a,2803,26.14754061,91.72797041,665,cycle,average,6,0,29-11-2016,11:28:00
11476,Others-CCCPS119a,2803,26.14754061,91.72797041,674,car,average,6,0,29-11-2016,11:55:00
11477,Others-CCCPS119a,2803,26.14754061,91.72797041,667,car,high,9,0,29-11-2016,12:28:00
11478,Others-CCCPS119a,2803,26.14754061,91.72797041,653,car,high,7,0,29-11-2016,13:02:00
11479,Others-CCCPS119a,2803,26.14754061,91.72797041,634,cycle,high,7,0,29-11-2016,13:28:00
11480,Others-CCCPS119a,2803,26.14754061,91.72797041,641,truck,average,4,0,29-11-2016,14:01:00
11481,Others-CCCPS119a,2803,26.14754061,91.72797041,637,bike,average,4,0,29-11-2016,14:28:00
11482,Others-CCCPS119a,2803,26.14754061,91.72797041,616,car,average,4,0,29-11-2016,14:55:00
11483,Others-CCCPS119a,2803,26.14754061,91.72797041,584,car,low,2,0,29-11-2016,15:28:00
11484,Others-CCCPS119a,2803,26.14754061,91.72797041,552,car,low,2,0,29-11-2016,16:02:00
11485,Others-CCCPS119a,2803,26.14754061,91.72797041,498,car,low,2,0,29-11-2016,16:28:00
11486,Others-CCCPS119a,2803,26.14754061,91.72797041,295,truck,low,1,0,30-11-2016,08:02:00
11487,Others-CCCPS119a,2803,26.14754061,91.72797041,348,car,low,2,0,30-11-2016,08:28:00
11488,Others-CCCPS119a,2803,26.14754061,91.72797041,451,bike,low,2,0,30-11-2016,09:01:00
11489,Others-CCCPS119a,2803,26.14754061,91.72797041,523,car,low,3,0,30-11-2016,09:28:00
11490,Others-CCCPS119a,2803,26.14754061,91.72797041,589,cycle,low,3,0,30-11-2016,10:01:00
11491,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,low,3,0,30-11-2016,10:28:00
11492,Others-CCCPS119a,2803,26.14754061,91.72797041,651,car,average,4,0,30-11-2016,10:55:00
11493,Others-CCCPS119a,2803,26.14754061,91.72797041,672,bike,average,6,0,30-11-2016,11:28:00
11494,Others-CCCPS119a,2803,26.14754061,91.72797041,679,car,high,9,0,30-11-2016,12:01:00
11495,Others-CCCPS119a,2803,26.14754061,91.72797041,674,car,high,9,0,30-11-2016,12:28:00
11496,Others-CCCPS119a,2803,26.14754061,91.72797041,663,cycle,high,8,0,30-11-2016,13:01:00
11497,Others-CCCPS119a,2803,26.14754061,91.72797041,675,car,high,8,0,30-11-2016,13:28:00
11498,Others-CCCPS119a,2803,26.14754061,91.72797041,662,car,average,4,0,30-11-2016,14:01:00
11499,Others-CCCPS119a,2803,26.14754061,91.72797041,653,car,average,4,0,30-11-2016,14:28:00
11500,Others-CCCPS119a,2803,26.14754061,91.72797041,634,bike,low,3,0,30-11-2016,15:01:00
11501,Others-CCCPS119a,2803,26.14754061,91.72797041,595,car,low,3,0,30-11-2016,15:28:00
11502,Others-CCCPS119a,2803,26.14754061,91.72797041,575,cycle,low,2,0,30-11-2016,16:01:00
11503,Others-CCCPS119a,2803,26.14754061,91.72797041,559,car,low,2,0,30-11-2016,16:28:00
11504,Others-CCCPS119a,2803,26.14754061,91.72797041,276,car,low,2,0,01-12-2016,08:05:00
11505,Others-CCCPS119a,2803,26.14754061,91.72797041,317,car,low,2,0,01-12-2016,08:25:00
11506,Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,2,0,01-12-2016,08:58:00
11507,Others-CCCPS119a,2803,26.14754061,91.72797041,470,truck,low,2,0,01-12-2016,09:25:00
11508,Others-CCCPS119a,2803,26.14754061,91.72797041,555,bike,low,3,0,01-12-2016,09:58:00
11509,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,low,4,0,01-12-2016,10:25:00
11510,Others-CCCPS119a,2803,26.14754061,91.72797041,625,truck,average,5,0,01-12-2016,10:58:00
11511,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,average,6,0,01-12-2016,11:32:00
11512,Others-CCCPS119a,2803,26.14754061,91.72797041,657,car,high,8,0,01-12-2016,11:58:00
11513,Others-CCCPS119a,2803,26.14754061,91.72797041,655,truck,high,8,0,01-12-2016,12:25:00
11514,Others-CCCPS119a,2803,26.14754061,91.72797041,660,car,high,9,0,01-12-2016,12:58:00
11515,Others-CCCPS119a,2803,26.14754061,91.72797041,655,bike,high,8,0,01-12-2016,13:25:00
11516,Others-CCCPS119a,2803,26.14754061,91.72797041,644,cycle,average,5,0,01-12-2016,13:58:00
11517,Others-CCCPS119a,2803,26.14754061,91.72797041,630,bike,high,6,0,01-12-2016,14:25:00
11518,Others-CCCPS119a,2803,26.14754061,91.72797041,607,bike,high,6,0,01-12-2016,14:58:00
11519,Others-CCCPS119a,2803,26.14754061,91.72797041,588,truck,low,2,0,01-12-2016,15:25:00
11520,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,low,3,0,01-12-2016,15:58:00
11521,Others-CCCPS119a,2803,26.14754061,91.72797041,510,car,low,1,0,01-12-2016,16:25:00
11522,Others-CCCPS119a,2803,26.14754061,91.72797041,222,cycle,low,1,0,02-12-2016,07:55:00
11523,Others-CCCPS119a,2803,26.14754061,91.72797041,287,car,low,2,0,02-12-2016,08:28:00
11524,Others-CCCPS119a,2803,26.14754061,91.72797041,351,car,low,2,0,02-12-2016,09:01:00
11525,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,2,0,02-12-2016,09:28:00
11526,Others-CCCPS119a,2803,26.14754061,91.72797041,439,bike,low,3,0,02-12-2016,10:02:00
11527,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,low,3,0,02-12-2016,10:28:00
11528,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,high,8,0,02-12-2016,11:01:00
11529,Others-CCCPS119a,2803,26.14754061,91.72797041,571,bike,high,7,0,02-12-2016,11:28:00
11530,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,high,8,0,02-12-2016,12:01:00
11531,Others-CCCPS119a,2803,26.14754061,91.72797041,643,car,high,9,0,02-12-2016,12:28:00
11532,Others-CCCPS119a,2803,26.14754061,91.72797041,652,cycle,high,8,0,02-12-2016,12:58:00
11533,Others-CCCPS119a,2803,26.14754061,91.72797041,652,bike,high,7,0,02-12-2016,13:25:00
11534,Others-CCCPS119a,2803,26.14754061,91.72797041,658,car,average,6,0,02-12-2016,13:58:00
11535,Others-CCCPS119a,2803,26.14754061,91.72797041,647,car,average,5,0,02-12-2016,14:25:00
11536,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,average,5,0,02-12-2016,14:58:00
11537,Others-CCCPS119a,2803,26.14754061,91.72797041,626,bike,low,3,0,02-12-2016,15:31:00
11538,Others-CCCPS119a,2803,26.14754061,91.72797041,607,car,average,3,0,02-12-2016,15:58:00
11539,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,low,3,0,02-12-2016,16:32:00
11540,Others-CCCPS119a,2803,26.14754061,91.72797041,200,car,low,2,1,05-12-2016,08:02:00
11541,Others-CCCPS119a,2803,26.14754061,91.72797041,243,bike,low,3,1,05-12-2016,08:29:00
11542,Others-CCCPS119a,2803,26.14754061,91.72797041,313,car,low,3,1,05-12-2016,09:02:00
11543,Others-CCCPS119a,2803,26.14754061,91.72797041,384,car,average,5,1,05-12-2016,09:29:00
11544,Others-CCCPS119a,2803,26.14754061,91.72797041,451,cycle,low,5,1,05-12-2016,10:03:00
11545,Others-CCCPS119a,2803,26.14754061,91.72797041,508,car,average,6,1,05-12-2016,10:29:00
11546,Others-CCCPS119a,2803,26.14754061,91.72797041,565,car,average,8,1,05-12-2016,11:02:00
11547,Others-CCCPS119a,2803,26.14754061,91.72797041,603,car,average,7,1,05-12-2016,11:29:00
11548,Others-CCCPS119a,2803,26.14754061,91.72797041,644,car,average,8,1,05-12-2016,11:56:00
11549,Others-CCCPS119a,2803,26.14754061,91.72797041,646,bike,high,12,1,05-12-2016,12:29:00
11550,Others-CCCPS119a,2803,26.14754061,91.72797041,640,car,high,11,1,05-12-2016,13:02:00
11551,Others-CCCPS119a,2803,26.14754061,91.72797041,631,car,high,11,1,05-12-2016,13:29:00
11552,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,average,6,1,05-12-2016,14:02:00
11553,Others-CCCPS119a,2803,26.14754061,91.72797041,590,car,average,6,1,05-12-2016,14:29:00
11554,Others-CCCPS119a,2803,26.14754061,91.72797041,550,bike,low,4,1,05-12-2016,15:02:00
11555,Others-CCCPS119a,2803,26.14754061,91.72797041,521,truck,low,4,1,05-12-2016,15:29:00
11556,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,low,3,1,05-12-2016,16:02:00
11557,Others-CCCPS119a,2803,26.14754061,91.72797041,441,car,average,3,1,05-12-2016,16:29:00
11558,Others-CCCPS119a,2803,26.14754061,91.72797041,271,cycle,low,2,0,06-12-2016,07:56:00
11559,Others-CCCPS119a,2803,26.14754061,91.72797041,320,cycle,average,2,0,06-12-2016,08:29:00
11560,Others-CCCPS119a,2803,26.14754061,91.72797041,382,truck,low,2,0,06-12-2016,08:56:00
11561,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,2,0,06-12-2016,09:29:00
11562,Others-CCCPS119a,2803,26.14754061,91.72797041,522,bike,average,4,0,06-12-2016,10:02:00
11563,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,low,4,0,06-12-2016,10:29:00
11564,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,average,6,0,06-12-2016,11:02:00
11565,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,high,8,0,06-12-2016,11:29:00
11566,Others-CCCPS119a,2803,26.14754061,91.72797041,644,bike,average,6,0,06-12-2016,11:56:00
11567,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,high,8,0,06-12-2016,12:29:00
11568,Others-CCCPS119a,2803,26.14754061,91.72797041,649,truck,high,9,0,06-12-2016,12:56:00
11569,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,high,8,0,06-12-2016,13:29:00
11570,Others-CCCPS119a,2803,26.14754061,91.72797041,636,car,average,5,0,06-12-2016,14:02:00
11571,Others-CCCPS119a,2803,26.14754061,91.72797041,622,car,average,4,0,06-12-2016,14:29:00
11572,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,low,2,0,06-12-2016,15:02:00
11573,Others-CCCPS119a,2803,26.14754061,91.72797041,558,car,low,3,0,06-12-2016,15:29:00
11574,Others-CCCPS119a,2803,26.14754061,91.72797041,521,bike,low,2,0,06-12-2016,16:02:00
11575,Others-CCCPS119a,2803,26.14754061,91.72797041,491,cycle,average,3,0,06-12-2016,16:29:00
11576,Others-CCCPS119a,2803,26.14754061,91.72797041,299,car,low,2,0,07-12-2016,07:59:00
11577,Others-CCCPS119a,2803,26.14754061,91.72797041,350,car,low,2,0,07-12-2016,08:26:00
11578,Others-CCCPS119a,2803,26.14754061,91.72797041,426,cycle,low,2,0,07-12-2016,08:55:00
11579,Others-CCCPS119a,2803,26.14754061,91.72797041,485,bike,low,2,0,07-12-2016,09:26:00
11580,Others-CCCPS119a,2803,26.14754061,91.72797041,566,car,average,3,0,07-12-2016,09:59:00
11581,Others-CCCPS119a,2803,26.14754061,91.72797041,608,bike,average,4,0,07-12-2016,10:26:00
11582,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,average,4,0,07-12-2016,10:59:00
11583,Others-CCCPS119a,2803,26.14754061,91.72797041,650,car,average,6,0,07-12-2016,11:25:00
11584,Others-CCCPS119a,2803,26.14754061,91.72797041,668,car,average,6,0,07-12-2016,11:59:00
11585,Others-CCCPS119a,2803,26.14754061,91.72797041,669,bike,high,9,0,07-12-2016,12:26:00
11586,Others-CCCPS119a,2803,26.14754061,91.72797041,683,car,high,8,0,07-12-2016,12:59:00
11587,Others-CCCPS119a,2803,26.14754061,91.72797041,684,bike,high,8,0,07-12-2016,13:26:00
